time_s,x_m,z_m,vx_mps,vz_mps,theta_deg,omega_deg_s,mass_kg,prop_remaining_kg,target_x_m,target_error_m,commanded_throttle,commanded_gimbal_deg,throttle,gimbal_deg,desired_theta_deg,desired_ax_mps2,desired_az_mps2,thrust_scale,navigation_rejection_count,estimated_x_m,estimated_z_m,estimated_vx_mps,estimated_vz_mps,estimated_theta_deg,estimated_omega_deg_s,x_estimation_error_m,z_estimation_error_m,vx_estimation_error_mps,vz_estimation_error_mps,theta_estimation_error_deg,ekf_nees,ekf_nis_gps,ekf_nis_radar,ekf_nis_attitude,ekf_estimated_bax_mps2,ekf_estimated_baz_mps2,ekf_estimated_bg_radps,ekf_true_bax_mps2,ekf_true_baz_mps2,ekf_true_bg_radps,ekf_sigma_x,ekf_x_inside_3sigma,ekf_sigma_z,ekf_z_inside_3sigma,ekf_sigma_vx,ekf_vx_inside_3sigma,ekf_sigma_vz,ekf_vz_inside_3sigma,ekf_sigma_theta,ekf_theta_inside_3sigma,ekf_sigma_bax,ekf_bax_inside_3sigma,ekf_sigma_baz,ekf_baz_inside_3sigma,ekf_sigma_bg,ekf_bg_inside_3sigma,optimizer_horizon_s,optimizer_predicted_terminal_x_error_m,optimizer_predicted_terminal_z_m,optimizer_predicted_terminal_vx_mps,optimizer_predicted_terminal_vz_mps,optimizer_minimum_tilt_margin_deg,optimizer_minimum_thrust_margin_mps2,optimizer_minimum_glideslope_margin_m,optimizer_tilt_constraint_active,optimizer_thrust_constraint_active,optimizer_glideslope_constraint_active,optimizer_converged,optimizer_solution_accepted,optimizer_fallback,optimizer_iterations,optimizer_primal_residual,optimizer_dual_residual,optimizer_max_constraint_violation,optimizer_objective,optimizer_replanned,optimizer_terminal_handoff
37.899999999999984,-1.8823666127787018,11.810991526343502,0.8868042667499783,-1.5137914558493508,-0.11467413282898521,-0.22637252997348462,21430.37848156985,3430.378481569849,0.0,-1.8823666127787018,0.0,0.36552836101801617,0.2703030937303541,0.021181721714030606,-0.4638284994874008,-0.09436992741533116,1.8504181716173513,1.0,5,-1.6129560164358683,11.885718690525243,0.8248819886641384,-1.505272723109123,-0.10434586207921845,-0.3413598858136464,0.2694105963428335,0.0747271641817413,-0.06192227808583983,0.008518732740227852,0.010328270749779328,10.545106990338914,2.0041303378179522,0.23153793190338276,0.5556816020552088,-0.10436163448552727,0.05844628144007046,-0.0012465803381148043,-0.10020587164415135,0.05366442778588944,-0.0010461326253466152,0.13380633668724684,1.0,0.072224640817148,1.0,0.05334363336333164,1.0,0.05163801115202357,1.0,0.0005647786829240065,1.0,0.012809920185299594,1.0,0.01277218647899654,1.0,0.0002872822945584915,1.0,11.6721578241325,-3.360687723841238e-05,0.0005223077780556196,-0.00019393008253398847,-0.7527376048551027,6.5051223713573085,19.498816440326294,0.8008382403353149,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0005223077780556196,0.024434768129882503,0.0,-1771128.4870189475,0.0,1.0
37.94999999999998,-1.838045774398812,11.735027885252313,0.8860135957658959,-1.524740313542242,-0.12591163535981256,-0.22313074948499365,21426.664285474242,3426.664285474242,0.0,-1.838045774398812,0.0,-0.04115990374371981,0.22024696526177,0.2517121804666174,-0.47055805255977173,-0.09582088700705745,1.8603673808192498,1.0,5,-1.5716674153350252,11.810353178758353,0.8278751868505305,-1.5093336248241835,-0.11922985017712324,-0.09216400458590115,0.2663783590637867,0.07532529350604023,-0.05813840891536537,0.015406688718058392,0.006681785182699917,9.790266725242518,2.0041303378179522,0.23153793190338276,0.6104184925288523,-0.10437004481892663,0.05844625705053774,-0.0012325352169288931,-0.10040528059647183,0.05393439215982824,-0.0010407276791173901,0.1347827504677984,1.0,0.07357011581598218,1.0,0.05466249661554224,1.0,0.05298554009529749,1.0,0.0005647883029983815,1.0,0.012827468155343278,1.0,0.012789790750957873,1.0,0.00028727678730678215,1.0,11.6721578241325,-3.360687723841238e-05,0.0005223077780556196,-0.00019393008253398847,-0.7527376048551027,6.5051223713573085,19.498816440326294,0.8008382403353149,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0005223077780556196,0.024434768129882503,0.0,-1771128.4870189475,0.0,1.0
37.99999999999998,-1.7937617717852496,11.656299326387703,0.8853344924780834,-1.6243923421387567,-0.13657162712186466,-0.20328837436245764,21423.637903470415,3423.637903470415,0.0,-1.7937617717852496,0.0,0.36169124664777186,0.17946049021329408,0.2896509073170837,-0.48489030804151506,-0.10093254027858972,2.1194916755129802,1.0,5,-1.5067267812800715,11.721907743931592,0.8519470753082863,-1.6150986430665224,-0.11581495256442806,-0.3422319346425271,0.2870349905051781,0.06560841754388846,-0.033387417169797096,0.009293699072234318,0.020756674557441377,9.402605403108582,2.4883811416180226,0.003260916546885302,2.3363414058674885,-0.10560028705783775,0.058777983151488467,-0.0012606599199495195,-0.10010809911697753,0.05391777996021258,-0.0010402696587855941,0.13199389193029845,1.0,0.07127034202360288,1.0,0.05062002504630688,1.0,0.049163634591724896,1.0,0.0005647502823885297,1.0,0.012770783524546728,1.0,0.012736802969197117,1.0,0.00028727058206110684,1.0,11.6721578241325,-3.360687723841238e-05,0.0005223077780556196,-0.00019393008253398847,-0.7527376048551027,6.5051223713573085,19.498816440326294,0.8008382403353149,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0005223077780556196,0.024434768129882503,0.0,-1771128.4870189475,0.0,1.0
38.049999999999976,-1.7495090510977263,11.570780874690561,0.8847655462403686,-1.7963387162480489,-0.14627134177790915,-0.18471841777192383,21421.17196257841,3421.17196257841,0.0,-1.7495090510977263,0.0,0.3121185620317467,0.1462270660997211,0.17938063696348255,-0.4728062810768785,-0.10191763686356106,2.5436891044378602,1.0,5,-1.464137594579441,11.636824216340038,0.8515379897683565,-1.7882404507909633,-0.13300805853920603,-0.30242883904694945,0.2853714565182852,0.06604334164947723,-0.03322755647201214,0.008098265457085585,0.013263283238700343,9.061447929649546,2.4883811416180226,0.003260916546885302,0.02481457331394654,-0.10560255272680788,0.05877797783232906,-0.0012578285892854873,-0.09971970609741806,0.054480686686731325,-0.0010353767067066504,0.13287691830771786,1.0,0.07250800206820353,1.0,0.051989238398350554,1.0,0.050562638135625636,1.0,0.0005647670584098908,1.0,0.01278838163984288,1.0,0.012754456079151641,1.0,0.00028726526743655303,1.0,11.6721578241325,-3.360687723841238e-05,0.0005223077780556196,-0.00019393008253398847,-0.7527376048551027,6.5051223713573085,19.498816440326294,0.8008382403353149,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0005223077780556196,0.024434768129882503,0.0,-1771128.4870189475,0.0,1.0
38.09999999999997,-1.705282212501465,11.475192217571186,0.8843015078277507,-2.0272022666346246,-0.15526071055600302,-0.17486599262019187,21419.162677407145,3419.1626774071447,0.0,-1.705282212501465,0.0,1.0667136787021023,0.11914797978495795,0.24015084019157898,-0.4583080664927264,-0.10341009454538583,3.1209767253857876,1.0,5,-1.4214796414023911,11.554222544690218,0.8545958978963609,-2.0238680511778724,-0.16643207902014637,-0.743785134431528,0.2838025710990739,0.0790303271190318,-0.02970560993138982,0.0033342154567521654,-0.011171368464154254,9.455491928811776,2.4883811416180226,0.7080936262193502,0.08195882770090053,-0.10559812013879952,0.058518079786900906,-0.0012629743391508023,-0.09949703695446889,0.05434823349687686,-0.0010241385739588648,0.1338056964092507,1.0,0.07222423862410748,1.0,0.05333003223150803,1.0,0.05163706950314239,1.0,0.0005647794543171052,1.0,0.012805957439803145,1.0,0.012768349581156462,1.0,0.00028725993631639193,1.0,11.6721578241325,-3.360687723841238e-05,0.0005223077780556196,-0.00019393008253398847,-0.7527376048551027,6.5051223713573085,19.498816440326294,0.8008382403353149,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0005223077780556196,0.024434768129882503,0.0,-1771128.4870189475,0.0,1.0
38.14999999999997,-1.6610762104418653,11.366860096069017,0.8839337619576468,-2.306078348222556,-0.16373896689790762,-0.1642746447604832,21417.525482082412,3417.525482082412,0.0,-1.6610762104418653,0.3836800075038326,0.8444630525695855,0.09708353908403981,0.2641400808049682,-0.4384675001376909,-0.10419201053325973,3.8081468157331684,1.0,5,-1.3787703699406222,11.44601738883744,0.8528239149252336,-2.3043456390747625,-0.1866927749387508,-0.5957206978357592,0.2823058405012431,0.0791572927684232,-0.031109847032413263,0.001732709147793443,-0.022953808040853528,10.08857159570906,2.4883811416180226,0.7080936262193502,0.5245142853224055,-0.10559014678937545,0.058518097679122125,-0.0012759916961510428,-0.09986348987514534,0.05441809490972859,-0.0010064302075647239,0.134782044431441,1.0,0.07356966684192683,1.0,0.05464495692858439,1.0,0.05298452795331847,1.0,0.0005647885973208835,1.0,0.012823510624786275,1.0,0.012785959135943147,1.0,0.0002872546034492259,1.0,11.6721578241325,-3.360687723841238e-05,0.0005223077780556196,-0.00019393008253398847,-0.7527376048551027,6.5051223713573085,19.498816440326294,0.8008382403353149,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0005223077780556196,0.024434768129882503,0.0,-1771128.4870189475,0.0,1.0
38.19999999999997,-1.6168864531510176,11.24360608516335,0.8836530484343285,-2.624078465769495,-0.17171405586046806,-0.15473826316277625,21416.191471077072,3416.1914710770725,0.0,-1.6168864531510176,0.40440796047584976,-0.19196055072622112,0.07910510592032874,0.5316646134373462,-0.41733681753382057,-0.10453463828612466,4.544558452853669,1.0,5,-1.3623611683272676,11.343926552969384,0.852572667624822,-2.6049218174912934,-0.19727986068966508,0.04298740876480943,0.25452528482375003,0.10032046780603388,-0.03108038080950648,0.019156648278201516,-0.02556580482920316,9.844211876784218,4.05088648258845,0.07340764826208915,0.952127368055022,-0.10580066716847424,0.056727275275613845,-0.0012586046887280377,-0.09960146099035119,0.05420194968573186,-0.0009976600530529258,0.13199332194950011,1.0,0.07127000543123675,1.0,0.050604993134009464,1.0,0.04916283220000561,1.0,0.0005647754675573203,1.0,0.012766893154030724,1.0,0.012733043950937311,1.0,0.00028724895430769557,1.0,11.6721578241325,-3.360687723841238e-05,0.0005223077780556196,-0.00019393008253398847,-0.7527376048551027,6.5051223713573085,19.498816440326294,0.8008382403353149,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0005223077780556196,0.024434768129882503,0.0,-1771128.4870189475,0.0,1.0
38.249999999999964,-1.5727088091002936,11.103655093784816,0.883450341440298,-2.973957899365022,-0.17907641338277527,-0.1397707118419972,21415.104499146797,3415.104499146797,0.0,-1.5727088091002936,0.42760125109556835,0.3497065478447483,0.13550786547282945,0.6359307598147592,-0.4030741407384103,-0.10675768747173468,5.3683845563579435,1.0,5,-1.3195302828312594,11.205274187397157,0.8607477917041,-2.9411773699420176,-0.2010156335650483,-0.2792961980546045,0.25317852626903425,0.10161909361234045,-0.022702549736198008,0.032780529423004356,-0.021939220182275836,9.00745278049284,4.05088648258845,0.07340764826208915,0.604889800794913,-0.10579092679913982,0.05672729477853972,-0.001272582627811025,-0.09986691301752416,0.0544251611643561,-0.001002917045604945,0.13287633794385081,1.0,0.07250762613134278,1.0,0.05197274709503717,1.0,0.05056176937828915,1.0,0.000564785498429609,1.0,0.012784498580704086,1.0,0.012750702265203764,1.0,0.0002872437225959093,1.0,11.6721578241325,-3.360687723841238e-05,0.0005223077780556196,-0.00019393008253398847,-0.7527376048551027,6.5051223713573085,19.498816440326294,0.8008382403353149,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0005223077780556196,0.024434768129882503,0.0,-1771128.4870189475,0.0,1.0
38.29999999999996,-1.5285495604226889,10.948712794622896,0.8829157266182696,-3.2237290300693817,-0.1853235260735124,-0.11014284280217021,21413.242504976042,3413.2425049760423,0.0,-1.5285495604226889,0.44473589855636964,0.010155037943780167,0.18530417936227767,0.35996698963443247,-0.39193275213272216,-0.10797565747133919,5.977825612798856,1.0,5,-1.2764765797685584,11.031866005999055,0.8620615405459559,-3.1899288215505535,-0.2194320486608886,-0.06365480294138703,0.2520729806541304,0.08315321137615861,-0.020854186072313707,0.033800208518828256,-0.03410852258738023,8.80309074990687,4.05088648258845,1.778825233280885,1.3414990011563166,-0.10580479305260715,0.05713892770346734,-0.0012517665667620627,-0.10037922794482915,0.05386462893060142,-0.001005397912273674,0.13380507184013452,1.0,0.07222384607660659,1.0,0.053313963800486676,1.0,0.051636150780303786,1.0,0.0005647928866135793,1.0,0.012802081193765883,1.0,0.012764605046663463,1.0,0.0002872384961197638,1.0,11.6721578241325,-3.360687723841238e-05,0.0005223077780556196,-0.00019393008253398847,-0.7527376048551027,6.5051223713573085,19.498816440326294,0.8008382403353149,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0005223077780556196,0.024434768129882503,0.0,-1771128.4870189475,0.0,1.0
38.34999999999996,-1.4844247961035237,10.783492025519417,0.8820704547964359,-3.3850941906869676,-0.19025646950720776,-0.08719739015270542,21410.696266788425,3410.6962667884254,0.0,-1.4844247961035237,0.4560558989139341,-0.07335852988223397,0.2301740074610352,0.35996698963443247,-0.38147216206010487,-0.10778153622077193,6.381519151513302,1.0,5,-1.2335793085118927,10.86825024661891,0.8536813373104921,-3.3547016944952253,-0.2180668886133385,-0.010008709402113656,0.25084548759163106,0.08475822109949327,-0.02838911748594375,0.030392496191742335,-0.02781041910613313,8.51433411165469,4.05088648258845,1.778825233280885,0.020118660963842662,-0.10580342746683989,0.057138930269316435,-0.0012543157261308863,-0.10081810054700518,0.05509787942094673,-0.0010159921558613642,0.13478134626750982,1.0,0.07356922861090051,1.0,0.054630460270336946,1.0,0.05298354041252701,1.0,0.000564798312184697,1.0,0.012819640798419102,1.0,0.012782219760158213,1.0,0.0002872332837950827,1.0,11.6721578241325,-3.360687723841238e-05,0.0005223077780556196,-0.00019393008253398847,-0.7527376048551027,6.5051223713573085,19.498816440326294,0.8008382403353149,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0005223077780556196,0.024434768129882503,0.0,-1771128.4870189475,0.0,1.0
