case_id,thrust_scale,propellant_scale,drag_scale,density_scale,wind_x_mps,initial_x_m,initial_vx_mps,initial_vz_mps,initial_theta_deg,success,final_time_s,final_altitude_m,landing_x_m,target_x_m,landing_x_error_m,touchdown_vx_mps,touchdown_vz_mps,touchdown_speed_mps,propellant_used_kg,propellant_remaining_kg,max_abs_tilt_deg,max_abs_gimbal_deg,max_abs_commanded_gimbal_deg,max_abs_throttle_tracking_error,navigation_rejection_count,failure_mode,guidance_mode,navigation_mode,actuator_mode
41,1.0122184373776655,0.9459116929052932,0.9040452509410438,1.0355933984934578,-11.643267926091529,14.991166413668116,-3.181564232521902,-57.90070165284967,0.7993906241884964,True,44.7199999999994,0.0,-1.4948413758790202,0.0,-1.4948413758790202,0.26590116464216074,-0.7132521741415511,0.761204370242123,4026.179133464553,2595.2027168725,3.2034777196152504,1.6290056417978966,2.4284244539300417,0.676330080730458,0,success,corridor,truth,flight_like
42,1.0044686042124338,0.9452970845655434,1.1408687484073683,1.1153585081988504,-1.1232852962067135,26.30728695019535,-1.0987079432910278,-55.85837535213623,-0.6644475088864893,True,43.91999999999942,0.0,-2.2992406108744157,0.0,-2.2992406108744157,-0.10931506806622937,-0.7896723287197146,0.797202716284849,3946.7879654351455,2670.29162652366,2.342719754691935,1.7313998419231809,2.783263735615349,0.6349580937171413,0,success,corridor,truth,flight_like
43,1.0208498395410395,1.0113448050194236,0.9431732151136445,0.9252485370358778,-8.995190791693702,3.915417937673162,-0.95407721826095,-58.43237921614208,-0.14501470505896372,True,44.7999999999994,0.0,-1.3631644305833592,0.0,-1.3631644305833592,0.017741265928484892,-0.7788701506027912,0.7790721815189912,4111.540878805841,2967.872756330122,1.152006048795399,0.6482728409024682,0.9130630159179184,0.6639594680977718,0,success,corridor,truth,flight_like
44,1.0089368796887452,0.9762163950646613,1.026224952470703,1.0530897654616242,4.698213123765623,18.9633377485018,-2.370637484417499,-58.21932436803104,1.5184856862727143,True,43.83999999999942,0.0,-0.6479188058997863,0.0,-0.6479188058997863,0.17638602912322787,-0.8210473231299613,0.8397801724789263,3995.5556843312843,2837.9590811213457,1.5413941313760713,0.20531768141510445,0.23836134337887477,0.6669537304194685,0,success,corridor,truth,flight_like
45,1.0206591343370195,0.9516746905564253,1.0107941147714017,0.9206697276179068,9.397672108977954,32.43134169919117,-0.5734896876910254,-59.636505724211574,-0.2768892323521109,False,43.91999999999942,0.0,-3.132968894407192,0.0,-3.132968894407192,-0.3704797488205088,-0.7958596756105181,0.8778655179177426,3987.668657150214,2674.054176744765,3.8692225305815096,2.1414586211107207,3.0498761752282655,0.6388411208648807,0,pad_miss,corridor,truth,flight_like
46,0.9904066250126928,0.9404439194100691,1.0951649074763254,0.9618455812701493,13.79686648738798,19.792436620672465,-0.565032845318868,-55.92684115690889,0.2236212197808293,True,45.67999999999938,0.0,0.17459331735074934,0.0,0.17459331735074934,-0.03710490222332588,-0.7146485483076112,0.7156111523496392,4072.3281671744153,2510.7792686960674,1.6935535243563535,1.4328516373093265,2.1544267895675744,0.6818346017818872,0,success,corridor,truth,flight_like
47,1.0187414906185133,0.9921457480870248,1.0371928176080516,0.8902794973014267,-4.547141401319003,15.29501334783659,-2.933962434786557,-56.27879423007506,1.0532864217866424,True,44.39999999999941,0.0,-0.9278295712083943,0.0,-0.9278295712083943,0.26878129869317924,-0.7848103442189205,0.8295605239644739,4043.593195645688,2901.4270409634846,2.7879030685666684,1.7841080589817184,2.7930965223130335,0.7161915481086698,0,success,corridor,truth,flight_like
48,0.980199071364875,0.9844320020495603,0.9520482477670091,0.8655348274293273,16.232042191563714,32.730782668010214,-2.7092801247635787,-57.08678640103375,-0.08223695774608474,True,47.27999999999935,0.0,0.388901041992052,0.0,0.388901041992052,0.16369933834012199,-0.6992408217818427,0.71814706030112,4253.323875964259,2637.700138382661,2.161804557920489,1.1022062694165926,1.691612875462556,0.6282003320381833,0,success,corridor,truth,flight_like
49,0.9883344299962997,1.019909918808004,0.9387296408374379,0.882820580982032,10.694177432909107,12.099734250729615,-0.9408104407061215,-58.40592216727331,1.0298743990279422,True,47.11999999999935,0.0,0.7304717567108655,0.0,0.7304717567108655,0.05668133587371402,-0.7018850036476458,0.7041699597269715,4294.50542693806,2844.864004717969,1.0298743990279422,0.26511274251491684,0.3295802686231234,0.6536273227813364,0,success,corridor,truth,flight_like
50,1.0254708305563194,1.0228731527845891,0.9542248374607692,1.0047223987485845,1.2446501303862405,8.712245656228893,-0.7405334116303577,-57.64524087251984,0.7953236305776487,True,43.83999999999942,0.0,-0.2514183158893617,0.0,-0.2514183158893617,0.017259454588891807,-0.8272183145573211,0.8273983494736746,4045.869800940818,3114.2422685513047,0.7953236305776487,0.16130783704129542,0.1874259996785078,0.6740105068553829,0,success,corridor,truth,flight_like
51,0.9712389606968431,1.0215174725490561,1.172140367959244,1.0805157359896174,-11.816202317409754,15.799136679600636,-2.681820902669708,-57.20793703905056,1.0789879485298457,True,47.439999999999344,0.0,-1.3641972954517474,0.0,-1.3641972954517474,0.14526757916407293,-0.7674798321020658,0.7811068827245126,4304.102260106367,2846.520047737027,2.5863541076675265,1.1368614083160973,1.751613707400351,0.6657044347574212,0,success,corridor,truth,flight_like
52,0.9984903196961439,0.9492153357111444,0.9678677883952209,1.1281628131295915,7.140116677823947,19.993160177034884,-1.2377673147359645,-57.217648659617,-0.18151830688076223,True,45.519999999999385,0.0,-0.3811039758656963,0.0,-0.3811039758656963,0.03228577656652655,-0.7005459369073092,0.701289513029992,4080.7530145369456,2563.7543354410664,0.7021993661505845,0.353779309329523,0.5770285956879044,0.6505122135129328,0,success,corridor,truth,flight_like
53,1.0139633811277833,1.0294599330399157,0.888038574320832,0.9366964810608712,-12.999187247793504,13.454740572216163,-0.6071974893141039,-56.3262561089934,1.9722145699892968,True,44.9599999999994,0.0,-1.0561449926918531,0.0,-1.0561449926918531,-0.143644050744356,-0.8197236516713365,0.832214202248218,4128.355956825046,3077.8635744543644,1.9722145699892968,1.11634105689078,1.3646926981668643,0.6891346242762428,0,success,corridor,truth,flight_like
54,1.0176137562256926,0.9664813507399203,1.1929379270323357,1.127438947690274,1.9314719201942587,15.413816543447796,-3.635620875083543,-58.56000951738593,0.5404980731662075,True,44.47999999999941,0.0,-0.4380245622092449,0.0,-0.4380245622092449,0.36042419324003644,-0.7953539316290545,0.8732087239775642,4031.2768285013444,2734.0926266780953,3.6439080759248794,1.9020669790585516,2.731967795795934,0.6566513986905481,0,success,corridor,truth,flight_like
55,0.9830867071482582,1.0023276171414128,0.9498552549383841,1.0926393477003415,0.5640350664247578,27.791415978486008,-1.72058431021741,-62.087151908065145,1.3245073827112772,True,46.79999999999936,0.0,-2.560422391423761,0.0,-2.560422391423761,0.027357766530647133,-0.7508365702380035,0.7513348139120892,4275.088065707074,2741.205254282817,2.2809843481963523,1.309775793693299,1.7362623002778446,0.7365163036345413,0,success,corridor,truth,flight_like
56,1.0149218844285766,0.979078290725317,1.0816727935516999,0.9560930893365656,5.667624300289731,15.983927116488562,-2.8755375865409833,-56.876050131787,1.0493437138313548,True,43.679999999999424,0.0,-0.3663717945775871,0.0,-0.3663717945775871,0.37932099376692674,-0.759157242621958,0.8486484168003281,3978.2485360932114,2875.299498984008,2.539012031933541,1.3956251795604582,2.1535035805192266,0.6323766508828177,0,success,corridor,truth,flight_like
57,1.0175416586831065,1.0031999110016918,1.145789885755308,0.8709646449783384,16.03535749861495,35.24749176251487,-1.678465666891731,-60.205699500951454,0.17434603786290667,True,44.7999999999994,0.0,-1.698417258042813,0.0,-1.698417258042813,-0.1644830113366736,-0.7083642719241705,0.7272101503396666,4113.740813389159,2908.6585636226846,3.1911188330739564,1.801868161350712,2.53040518048749,0.6954295804135115,0,success,corridor,truth,flight_like
58,0.9707213651290045,0.9401683405846808,1.1357020136162825,0.8573459955335578,-9.25637351394306,24.82020650611245,-2.463715319460667,-65.29199231772196,1.2143809197804385,True,45.11999999999939,0.0,-1.7495481251242526,0.0,-1.7495481251242526,-0.016806176414162,-0.8237971165361085,0.8239685289978439,4101.754173663354,2479.4242104294135,1.2143809197804385,0.5646394587400946,0.7224249289743441,0.957187512632249,0,success,corridor,truth,flight_like
