time_s,x_m,z_m,vx_mps,vz_mps,theta_deg,omega_deg_s,mass_kg,prop_remaining_kg,target_x_m,target_error_m,commanded_throttle,commanded_gimbal_deg,throttle,gimbal_deg,desired_theta_deg,desired_ax_mps2,desired_az_mps2,thrust_scale,navigation_rejection_count,estimated_x_m,estimated_z_m,estimated_vx_mps,estimated_vz_mps,estimated_theta_deg,estimated_omega_deg_s,x_estimation_error_m,z_estimation_error_m,vx_estimation_error_mps,vz_estimation_error_mps,theta_estimation_error_deg
21.50000000000017,-0.5013464248081828,61.93159649894098,-0.9135587512143208,-3.931876956062037,0.49270505700306816,0.09454336749644969,22732.975979091465,4732.975979091465,0.0,-0.5013464248081828,0.4928643365673625,-0.0998552603690978,0.406421436225769,0.04977952986571457,0.6216089053484753,0.17876623902285513,6.670187868572923,1.0,0,-0.8067224482096846,61.465150106818186,-0.9602177781782955,-4.072525660642009,0.4045346749019168,0.13287641643315456,-0.30537602340150183,-0.4664463921227977,-0.046659026963974615,-0.14064870457997225,-0.08817038210115138
21.55000000000017,-0.5468693150073453,61.739732946081105,-0.9073474628602375,-3.742638820178226,0.49758760441211175,0.1007524415201629,22727.391400347777,4727.391400347777,0.0,-0.5468693150073453,0.4927436663360892,-0.10370446926334821,0.4234250285446809,0.026294993246938778,0.6212541645442233,0.17866421240928002,6.670187868572923,1.0,0,-0.8547333371186001,61.261523823786085,-0.9602177781782955,-4.072525660642009,0.41117849572357457,0.13287641643315456,-0.30786402211125485,-0.47820912229502,-0.05287031531805797,-0.32988684046378314,-0.08640910868853717
21.600000000000172,-0.5920740124850034,61.55804608049657,-0.9008301782603452,-3.524807259930253,0.5027035849979888,0.1038837120329635,22721.57317767745,4721.573177677448,0.0,-0.5920740124850034,0.4657062322651727,-0.2159690945499251,0.4362841596599923,-0.015755091291740082,0.5948629283501157,0.16172863980831786,5.7701074260738086,1.0,0,-0.571475448834564,61.13315317341714,-0.8827852628707813,-3.705145888193391,0.3924531246802915,0.19836029488989604,0.020598563650439328,-0.42489290707942473,0.018044915389563876,-0.1803386282631383,-0.11025046031769735
21.650000000000173,-0.636946565445194,61.38779278796831,-0.8940613497653036,-3.2852941401926046,0.5078250185523215,0.10097648037572607,22715.57825952827,4715.578259528269,0.0,-0.636946565445194,0.4655839181556349,-0.22150842583152644,0.44673962385926946,-0.04507155061560946,0.5947094316735173,0.16168690482889733,5.7701074260738086,1.0,0,-0.6156147119781037,60.94789587900747,-0.8827852628707813,-3.705145888193391,0.4023711394247864,0.19836029488989604,0.021331853467090323,-0.43989690896084,0.011276086894522308,-0.4198517480007866,-0.1054538791275351
21.700000000000173,-0.681475220949125,61.22995701739242,-0.8870745603804245,-3.028104887770515,0.512690571884177,0.09365283296579992,22709.439674343055,4709.439674343055,0.0,-0.681475220949125,0.4449761102123618,-0.1590246623894034,0.45025195874925156,-0.10203739859371468,0.5917411567608067,0.15380062039760062,5.084680474225915,1.0,0,-0.33920790334816603,60.06710854884503,-0.866750257371974,-3.4253797853983325,0.39588804518303294,0.1616629537922297,0.342267317600959,-1.162848468547395,0.02032430300845056,-0.39727489762781776,-0.11680252670114405
21.750000000000174,-0.7256517217426314,61.085132431646606,-0.8799763157151315,-2.7648461860647906,0.516975115652397,0.07774451419918336,22703.252826667187,4703.252826667187,0.0,-0.7256517217426314,0.4448553211877559,-0.16348289467037394,0.4530912104911744,-0.14186107433965192,0.5917184275759264,0.15379471238989248,5.084680474225915,1.0,0,-0.38254541621676535,59.89583955957511,-0.866750257371974,-3.4253797853983325,0.40397119287264455,0.1616629537922297,0.343106305525866,-1.1892928720714977,0.013226058343157487,-0.6605335993335419,-0.11300392277975241
21.800000000000175,-0.7694709561498433,60.95359445966183,-0.8727858938956021,-2.4966398595077304,0.520313201998583,0.05580045349566389,22697.0269652398,4697.026965239798,0.0,-0.7694709561498433,0.40649086634603976,-0.09449882689308127,0.45158841414324613,-0.14186107433965192,0.6940612317129866,0.16488406497608055,3.8041072385357,1.0,0,-0.7504978473434947,59.77945259794462,-0.9114657792957483,-2.902696832055388,0.4453986186276499,0.14015955399394936,0.018973108806348615,-1.1741418617172101,-0.03867988540014622,-0.4060569725476575,-0.07491458337093312
21.850000000000176,-0.8129302852000456,60.83540882434643,-0.8655824813473199,-2.2307528548991282,0.5225590895780464,0.034056367476093835,22690.82175352178,4690.821753521781,0.0,-0.8129302852000456,0.40638012396741785,-0.09823134822875663,0.4503415450774146,-0.14186107433965192,0.6942828069841834,0.16493670846881167,3.8041072385357,1.0,0,-0.7960711363082827,59.63431775634185,-0.9114657792957483,-2.902696832055388,0.4524065963273475,0.14015955399394936,0.016859148891762876,-1.2010910680045797,-0.04588329794842849,-0.6719439771562596,-0.07015249325069896
21.900000000000176,-0.8560293193825959,60.730470238202905,-0.8583764426519042,-1.9667579958451604,0.5237224440399755,0.012498945789512765,22684.633674853012,4684.633674853012,0.0,-0.8560293193825959,0.0,0.17260405325579758,0.44222104901604886,-0.12607365852412838,0.85982455759199,0.17844667029888703,2.083535578123314,1.0,0,-0.8668203502886275,60.23285521014959,-0.9755111931096274,-2.2004226849482915,0.3373057266636382,0.06956442651805812,-0.010791030906031618,-0.4976150280533176,-0.11713475045772326,-0.2336646891031311,-0.1864167173763373
21.950000000000177,-0.8987709064350838,60.63839617013057,-0.8512867633954454,-1.7161732062850503,0.5238791357147926,-0.006212933763660893,22678.557178757528,4678.557178757528,0.0,-0.8987709064350838,0.0,0.17112241548568372,0.4355838406737098,-0.12607365852412838,0.8606088920631403,0.17860947434740218,2.083535578123314,1.0,0,-0.9155959099441096,60.12283407590217,-0.9755111931096274,-2.2004226849482915,0.3407839479895411,0.06956442651805812,-0.016825003509025716,-0.5155620942284003,-0.12422442971418202,-0.4842494786632412,-0.18309518772525155
22.000000000000178,-0.941160607703974,60.55857800710996,-0.8443029408131882,-1.4765226533602405,0.5231099801939202,-0.024535323891559272,22672.571883591234,4672.571883591234,0.0,-0.941160607703974,0.0,-0.009453569178005916,0.3549201664748747,-0.026514421264153053,0.949505174900029,0.17954791125179828,1.0267778206407236,1.0,0,-0.9300930644189451,60.44686357185159,-0.9745363994740519,-1.769092988016622,0.467909978479127,0.1662611680057588,0.011067543285028902,-0.11171443525837077,-0.13023345866086367,-0.2925703346563815,-0.05520000171479317
22.05000000000018,-0.9832322723105157,60.48736673859981,-0.8385658538493914,-1.371907371637648,0.5218080873611837,-0.027537446152245043,22667.694976418697,4667.6949764186975,0.0,-0.9832322723105157,0.0,-0.01336435234456208,0.28919420972026827,0.03936452431912586,0.9507077184520331,0.17977534950070612,1.0267778206407236,1.0,0,-0.9788198843926484,60.35840892245076,-0.9745363994740519,-1.769092988016622,0.47622303687941503,0.1662611680057588,0.004412387917867244,-0.12895781614905388,-0.1359705456246605,-0.397185616378974,-0.04558505048176869
