time_s,x_m,z_m,vx_mps,vz_mps,theta_deg,omega_deg_s,mass_kg,prop_remaining_kg,target_x_m,target_error_m,commanded_throttle,commanded_gimbal_deg,throttle,gimbal_deg,desired_theta_deg,desired_ax_mps2,desired_az_mps2,thrust_scale,navigation_rejection_count,estimated_x_m,estimated_z_m,estimated_vx_mps,estimated_vz_mps,estimated_theta_deg,estimated_omega_deg_s,x_estimation_error_m,z_estimation_error_m,vx_estimation_error_mps,vz_estimation_error_mps,theta_estimation_error_deg
0.49999999999999994,16.764841719117094,690.3206095566056,-2.415004495268253,-59.37961949572491,1.143937507330092,0.9752900345273858,24969.316031808452,6969.316031808452,12.0,4.7648417191170935,0.6353409959416687,-0.08035703368212536,0.47897096920010546,0.912083703117344,3.496914959341361,1.1815386282588585,9.528420935020984,1.0,0,16.78574712313276,689.4904877661355,-2.5482904652939258,-59.61690526661681,1.0143011725918822,0.8762391614511144,0.020905404015667983,-0.8301217904701161,-0.133285970025673,-0.2372857708919014,-0.12963633473820957
0.5499999999999999,16.6445167767613,687.3579108616968,-2.3978837877390933,-59.128315855318135,1.1962134690598187,1.1156108648212084,24962.734560323384,6962.734560323384,12.0,4.6445167767613,0.6434050022942406,-0.12284561463208658,0.5098622136267936,0.6781732065838914,3.4634749520503507,1.1853610639567995,9.778721070482918,1.0,0,16.658332599868064,686.5096425028047,-2.5482904652939258,-59.61690526661681,1.058113130664438,0.8762391614511144,0.013815823106764213,-0.8482683588921418,-0.1504066775548325,-0.48858941129867617,-0.1381003383953808
0.6,16.525089908825194,684.4089546038045,-2.3790604836812306,-58.82992151097874,1.2547229379410674,1.2246609782427356,24955.728616673186,6955.7286166731865,12.0,4.525089908825194,0.6126458709009533,-0.6179813531723786,0.5330990251665852,0.42532979316188585,3.675233669017127,1.198173844815401,8.846891306830765,1.0,0,16.396032974652663,683.8318469221704,-2.5577977577980398,-59.065883023090166,1.176448356995986,1.2074625907781855,-0.1290569341725316,-0.5771076816341747,-0.17873727411680917,-0.23596151211142313,-0.0782745809450813
0.65,16.40664401552148,681.4758043841797,-2.358628408939622,-58.496073795209696,1.3176731425770278,1.2932799335149885,24948.403379323812,6948.403379323812,12.0,4.406644015521479,0.6206557631185174,-0.6713728647622297,0.5535260579680029,0.24260465723056168,3.6385313229381246,1.2020105414520978,9.095901625534147,1.0,0,16.26814308676276,680.8785527710158,-2.5577977577980398,-59.065883023090166,1.2368214865348954,1.2074625907781855,-0.13850092875872022,-0.5972516131638486,-0.19916934885841764,-0.5698092278804694,-0.08085165604213229
0.7000000000000001,16.289260288696926,678.5601262299539,-2.3365617134921126,-58.13103825723875,1.383270765538129,1.330588407887314,24940.797457042467,6940.797457042467,12.0,4.289260288696926,0.5917618599974833,-0.918130882389841,0.5644741714741048,-0.04425734623708504,3.603984345492806,1.1354554365160252,8.220892446925253,1.0,0,15.78524265846874,678.1042845942825,-2.40194753128863,-58.53758915778958,1.3110164673132163,1.3207655850840092,-0.5040176302281871,-0.4558416356713906,-0.0653858177965172,-0.4065509005508332,-0.0722542982249127
0.7500000000000001,16.173014113659704,675.6631188839258,-2.3131218359436385,-57.74924103592552,1.4493958952800534,1.3144326208425123,24933.041098301524,6933.0410983015245,12.0,4.173014113659704,0.5997264124386994,-0.9750733746026464,0.5748781699267739,-0.25329585241213326,3.566490820723724,1.1390583578129583,8.468715454242163,1.0,0,15.665145281904307,675.177405136393,-2.40194753128863,-58.53758915778958,1.3770547465674168,1.3207655850840092,-0.5078688317553972,-0.48571374753282726,-0.0888256953449913,-0.7883481218640611,-0.07234114871263658
0.8000000000000002,16.05797446310591,672.7855998963172,-2.288302299512493,-57.35150331480246,1.5137064095420572,1.2580432335110543,24925.141779708003,6925.141779708003,12.0,4.057974463105911,0.5508030604584654,-1.1102179241236232,0.5780047791991275,-0.4749075290713692,3.4893167794233872,1.023752516009757,6.982930461067576,1.0,0,16.070088926262226,672.4068157889643,-2.2035676611492763,-57.71812721837907,1.4150064505404063,1.3642961242480383,0.01211446315631548,-0.37878410735288526,0.0847346383632166,-0.3666239035766097,-0.09869995900165097
0.8500000000000002,15.944202837673236,669.9280892137541,-2.262409849453844,-56.94890839774193,1.5741275123994205,1.1588980821941521,24917.19949882429,6917.199498824291,12.0,3.9442028376732363,0.5586919811340747,-1.1692213990151048,0.5820273038731223,-0.6416294775817949,3.4502525403785502,1.0270578675014808,7.228315770282366,1.0,0,15.959910543204762,669.5209094280453,-2.2035676611492763,-57.71812721837907,1.4832212567528082,1.3642961242480383,0.015707705531525562,-0.4071797857087631,0.05884218830456778,-0.7692188206371355,-0.09090625564661226
0.9000000000000002,15.831752342049215,667.09086395276,-2.235470874712179,-56.540085786201146,1.628778163094748,1.027257005872033,24909.201945005178,6909.201945005178,12.0,3.8317523420492154,0.5170501479977083,-0.7913098728512244,0.5762450365741117,-0.7978256264290711,3.916685521034807,1.0797160089379014,5.96351552124232,1.0,0,15.645606285077823,666.9495820848136,-2.2867003797889156,-57.01151618637383,1.5067683180551261,1.2828874754485144,-0.18614605697139197,-0.14128186794630437,-0.051229505076736626,-0.4714304001726859,-0.1220098450396219
0.9500000000000003,15.720662437473576,664.2738618359881,-2.2080061293313,-56.139982328985006,1.6761441828986825,0.867540371675012,24901.28384449283,6901.283844492831,12.0,3.7206624374735764,0.524878304048171,-0.8525090542520442,0.5729944707518827,-0.9216242172910822,3.8695586558966513,1.0831460595075848,6.206885231373559,1.0,0,15.531271266088378,664.099006275495,-2.2867003797889156,-57.01151618637383,1.570912691827552,1.2828874754485144,-0.18939117138519812,-0.17485556049314255,-0.07869425045761558,-0.871533857388826,-0.10523149107113063
1.0000000000000002,15.610958936355656,661.4767434441734,-2.180037040786486,-55.744736220474714,1.7149761294402757,0.6859155540518764,24893.41040953987,6893.410409539869,12.0,3.6109589363556562,0.4858217436936715,-0.266956844826599,0.5626344109825911,-0.8781861024777963,4.095498138165077,1.0615853026633637,5.0195636862740365,1.0,0,15.641337363149521,661.2232322457302,-2.251587352995864,-56.32895789333418,1.6305424404123703,0.9834439264185381,0.030378426793864932,-0.25351119844322056,-0.07155031220937769,-0.5842216728594636,-0.08443368902790546
1.0500000000000003,15.502655383301605,658.6989947474469,-2.152031788332668,-55.36519429316561,1.7450378041067334,0.5167173137153486,24885.679330684332,6885.679330684332,12.0,3.5026553833016045,0.49359386538852495,-0.3229549508513116,0.555642539328069,-0.8781861024777963,4.042855596259253,1.0649626836928574,5.261057778393087,1.0,0,15.528757995499728,658.4067843510635,-2.251587352995864,-56.32895789333418,1.6797146367332971,0.9834439264185381,0.026102612198123154,-0.2922103963834388,-0.09955556466319582,-0.9637636001685692,-0.06532316737343609
1.1000000000000003,15.395753872547543,655.9399589826735,-2.1239768871223728,-54.99621853992628,1.7667157663774615,0.35056407292036973,24878.044326135758,6878.044326135758,12.0,3.3957538725475427,0.4444544349549538,0.47560937739606396,0.5427127623587361,-0.6744430165940639,4.530610680178916,1.0754231009668975,3.7651907146858266,1.0,0,14.785254359819783,655.5794095127852,-2.228809099541329,-55.50094924276079,1.6760623876957634,0.6632679899816182,-0.6104995127277597,-0.3605494698882694,-0.10483221241895624,-0.5047307028345074,-0.09065337868169819
1.1500000000000004,15.290246645429884,653.1988811667923,-2.096279093798351,-54.64687632142675,1.7811304124729095,0.226143751958178,24870.586987800598,6870.586987800598,12.0,3.2902466454298835,0.4521522773115206,0.422011057535584,0.5336166703272155,-0.5572803280131464,4.466322589022578,1.0787663146162096,4.004155397551677,1.0,0,14.673813904842717,652.8043620506472,-2.228809099541329,-55.50094924276079,1.7092257871948444,0.6632679899816182,-0.6164327405871664,-0.3945191161450339,-0.13253000574297813,-0.854072921334037,-0.07190462527806511
1.2000000000000004,15.186117742488632,650.4749258517987,-2.06885777257415,-54.31131840759415,1.7899166339872439,0.1254038734884036,24863.254637563216,6863.2546375632155,12.0,3.1861177424886318,0.40572964315394816,1.1980905586962705,0.5171051452582781,-0.21298375954340967,4.6829148429315905,1.0154994171125853,2.5903752917882996,1.0,0,14.962015172989028,650.2701226314775,-2.123768985196646,-54.72359093296164,1.6258081426351443,0.2929200766465303,-0.22410256949960328,-0.20480322032119602,-0.05491121262249621,-0.4122725253674915,-0.16410849135209957
1.2500000000000004,15.083342567852357,647.7671205145119,-2.042138438116058,-54.00087762963997,1.7952470412361934,0.08784923484954757,24856.14916982687,6856.149169826869,12.0,3.083342567852357,0.41335715222843383,1.1499081818235188,0.5050768363792489,-0.0013188205170784467,4.609956525177096,1.0186850705903803,2.8269514110337326,1.0,0,14.855826723729196,647.5339430848295,-2.123768985196646,-54.72359093296164,1.640454146467471,0.2929200766465303,-0.22751584412316106,-0.23317742968242783,-0.08163054708058803,-0.7227133033216688,-0.15479289476872263
1.3000000000000005,14.981890403538273,645.0743803226292,-2.015939709563175,-53.7087129536854,1.7996210366666534,0.08711130583076304,24849.20898136002,6849.208981360021,12.0,2.981890403538273,0.38458431625359907,1.404337952493487,0.48667920800419323,0.39848430588737116,5.010406243412987,1.0307507989822977,1.9502913621096731,1.0,0,14.7219454173337,644.6696102871275,-2.1392483875044395,-54.187946791665354,1.7310478588404299,0.24200555092207277,-0.25994498620457307,-0.4047700355016559,-0.12330867794126465,-0.47923383797995456,-0.06857317782622337
1.3500000000000005,14.88172742369289,642.3955478873171,-1.9905678542045435,-53.444568140906185,1.805586244121162,0.1514339307696762,24842.521592069595,6842.5215920695955,12.0,2.8817274236928903,0.39217741621988655,1.3522555376991225,0.4731010495272008,0.6489589311994204,4.9278112213329734,1.0339596715635544,2.1855668967497666,1.0,0,14.614982997958478,641.9602129475443,-2.1392483875044395,-54.187946791665354,1.7431481363865335,0.24200555092207277,-0.26674442573441226,-0.43533493977281523,-0.14868053329989595,-0.7433786507591691,-0.0624381077346286
1.4000000000000006,14.78281879819138,639.7294061238948,-1.9657570641745432,-53.20108678043068,1.815704197256224,0.2531844389432916,24836.02077831001,6836.020778310009,12.0,2.7828187981913803,0.0,1.5809190298688205,0.4567090618839412,0.9007519382974424,5.1258130918757585,1.004002036897355,1.3860191286442338,1.0,0,14.078312615632688,638.8360564054813,-2.0506757987814144,-53.677729242661,1.6160450766940904,0.21178992635218,-0.704506182558692,-0.8933497184135604,-0.08491873460687116,-0.47664246223032336,-0.1996591205621337
1.4500000000000006,14.685134395692064,637.0748140359234,-1.9415874771188608,-52.982581983459276,1.8317677113490825,0.3892227534875894,24829.745204504816,6829.745204504816,12.0,2.6851343956920637,0.0,1.5260488739543718,0.4447587571313385,1.0512531380980026,5.036638668348915,1.007078050595527,1.6201409684094146,1.0,0,13.975778825693617,636.1521699433482,-2.0506757987814144,-53.677729242661,1.6266345730116993,0.21178992635218,-0.7093555699984471,-0.9226440925751831,-0.10908832166255356,-0.6951472592017254,-0.2051331383373831
1.5000000000000007,14.588649253927308,634.4306923722747,-1.9177730460200373,-52.78227056527206,1.855083032554197,0.5432390978629777,24823.633838125592,6823.633838125592,12.0,2.588649253927308,0.0,1.0456972707081131,0.3623960243292388,1.2278084353549419,4.973541638962527,0.8827597316080448,0.3372896252303974,1.0,0,14.296292979676068,634.137336108132,-1.8300933096121668,-52.98299836691829,1.6978874570898588,0.458128805649609,-0.2923562742512402,-0.2933562641427443,0.08767973640787052,-0.20072780164623083,-0.1571955754643383
1.5500000000000007,14.493259819785761,631.7934379319252,-1.8977550693168854,-52.70789461547172,1.8858874205918545,0.6887937226169055,24818.65420626104,6818.654206261039,12.0,2.493259819785761,0.0,0.9805236521747865,0.2952856494534538,1.3272219148880853,4.8779505910025955,0.8855048715724629,0.5692345089052125,1.0,0,14.20478831419546,631.4881861897861,-1.8300933096121668,-52.98299836691829,1.7207938973723391,0.458128805649609,-0.28847150559030155,-0.30525174213903483,0.06766175970471866,-0.27510375144656507,-0.16509352321951523
1.6000000000000008,14.398794190556206,629.1573367263406,-1.8808205930062714,-52.736140971283575,1.9235044111552166,0.8157614214204552,24814.59672844548,6814.596728445478,12.0,2.398794190556206,0.0,0.45243114125483747,0.2406031217768883,1.2333803668280945,4.9975938662402655,0.8967048700027689,0.44769335279864464,1.0,0,14.305744989691933,629.1074098568379,-1.8574561917183208,-52.825663049697056,1.769919696462606,0.8016906982562884,-0.09304920086427337,-0.04992686950276948,0.023364401287950587,-0.0895220784134807,-0.1535847146926106
1.6500000000000008,14.305112345751704,626.5177328754277,-1.8664064859469676,-52.847999223120105,1.966655196708556,0.9101774357247209,24811.290635410576,6811.290635410576,12.0,2.305112345751704,0.0,0.3781365629390888,0.19604698811450158,1.1490947952769919,4.902597349669901,0.8994910542903463,0.6798733276368794,1.0,0,14.212872180106016,626.466126704353,-1.8574561917183208,-52.825663049697056,1.8100042313754205,0.8016906982562884,-0.09224016564568771,-0.05160617107469534,0.008950294228646793,0.022336173423049388,-0.1566509653331354
1.7000000000000008,14.21209946194159,623.8708332668675,-1.8540667548322594,-53.0279695662367,2.013915005149529,0.9801463047847913,24808.59678182658,6808.596781826582,12.0,2.2120994619415892,0.0,0.12971985328015595,0.1597419903155198,0.916873577269607,4.805352411727316,0.9395149234810884,1.3692141776084505,1.0,0,14.007170403016286,624.1528441066763,-1.9225577607145712,-53.0568969244824,1.843859403525764,0.90854624317012,-0.20492905892530366,0.28201083980877684,-0.06849100588231183,-0.028927358245702806,-0.17005560162376498
1.7500000000000009,14.119660779039307,621.2135481933137,-1.8434437629604317,-53.263415918240675,2.0640037137342473,1.0233596724343332,24806.4017900174,6806.4017900174,12.0,2.1196607790393074,0.0,0.05866106305758872,0.13016014025709022,0.7372945724927676,4.721581923481154,0.9423987601221604,1.603337252946811,1.0,0,13.911042514980556,621.4999992604522,-1.9225577607145712,-53.0568969244824,1.8892867156842703,0.90854624317012,-0.20861826405875128,0.28645106713850055,-0.07911399775413952,0.20651899375827298,-0.1747169980499769
1.800000000000001,14.027717707033293,618.5433613675065,-1.8342476495582634,-53.54403774235516,2.1158243247410464,1.049439199599589,24804.613278172885,6804.613278172885,12.0,2.0277177070332932,0.4007150719867459,-0.5022948190494047,0.1060564105798513,0.5347696660885638,4.529142338881502,0.9719200604919067,2.462975351968423,1.0,0,13.7373947296817,618.731025126951,-1.9693113507353033,-53.34962674144843,2.0773360281783555,1.121689872688567,-0.2903229773515932,0.1876637594444901,-0.13506370117703992,0.19441100090672592,-0.03848829656269107
1.850000000000001,13.936204839734083,615.8582239193282,-1.8262404578827414,-53.861438994865516,2.168616731335495,1.0622445099161408,24803.1559722255,6803.155972225501,12.0,1.9362048397340832,0.4084279417376568,-0.5726492132398016,0.0864163345465455,0.37606679841157215,4.457309752169754,0.9748740275180097,2.6994229588158953,1.0,0,13.638929162144935,616.0635437898785,-1.9693113507353033,-53.34962674144843,2.1334205218127837,1.121689872688567,-0.2972756775891483,0.20531987055028367,-0.14307089285256192,0.5118122534170837,-0.03519620952271113
1.900000000000001,13.845067643712992,613.1564679630361,-1.8192250650101132,-54.208776395067225,2.2218449272834926,1.0668787845840526,24801.968537749854,6801.968537749854,12.0,1.8450676437129925,0.4569148308008305,-1.051366186887781,0.1446198044428789,0.08327959259124655,3.5863328506044256,0.876898008654421,4.184500407213092,1.0,0,13.822581238403028,613.259589452024,-1.7914912419355997,-53.93818876953605,2.162033931259271,1.111957934865222,-0.02248640530996404,0.1031214889878811,0.027733823074513442,0.2705876255311779,-0.05981099602422154
1.950000000000001,13.754371661780498,610.4395760662371,-1.8085786158048527,-54.46688093576278,2.2751330380986508,1.0646478352338498,24799.98133773081,6799.981337730809,12.0,1.7543716617804979,0.46473671212014334,-1.1092143609693343,0.19347316320117108,-0.13536334268576947,3.53675224901759,0.8795852455173244,4.424625798830304,1.0,0,13.733006676306248,610.5626800135472,-1.7914912419355997,-53.93818876953605,2.2176318280025322,1.111957934865222,-0.02136498547424992,0.12310394731002816,0.017087373869252964,0.5286921662267332,-0.05750121009611827
2.000000000000001,13.664288179176523,607.7116515011753,-1.7947143082786141,-54.65008608074687,2.3279900736578862,1.049648292612167,24797.322850706303,6797.322850706303,12.0,1.6642881791765234,0.5028587033555091,-1.1104214992444619,0.242258657201108,-0.44069762408644,3.55989658421068,0.9581291865916327,5.594387205488264,1.0,0,13.210435008492924,607.605800687332,-1.912388917012347,-54.369559594487434,2.1463476089298275,1.1441657185751097,-0.4538531706835993,-0.10585081384328987,-0.11767460873373281,0.2805264862594328,-0.18164246472805898
2.0500000000000007,13.574981284755818,604.976436359995,-1.7775055454515962,-54.75850627507465,2.379425267852218,1.0078005025252925,24793.99400919626,6793.99400919626,12.0,1.5749812847558182,0.5107493645820388,-1.1664872837698301,0.2834582970009294,-0.6635365363807381,3.515167080093311,0.9609977699671512,5.8375611756981955,1.0,0,13.114815562642306,604.8873227076076,-1.912388917012347,-54.369559594487434,2.2035558948585825,1.1441657185751097,-0.46016572211351203,-0.08911365238736835,-0.1348833715607507,0.3889466805872175,-0.17586937299363573
2.1000000000000005,13.486609062388128,602.2373793673945,-1.7573217982874112,-54.80376149194562,2.428093904860745,0.9390124173106214,24790.099049336724,6790.099049336724,12.0,1.486609062388128,0.5444525873961591,-1.338953124760241,0.32408800188140713,-0.812498190668646,3.129321465358599,0.911816475281939,6.871495264873971,1.0,0,13.338377972615953,601.9767788197129,-1.830707335500803,-54.73764192900323,2.2922131002412165,1.0905228639847282,-0.14823108977217458,-0.26060054768163354,-0.0733855372133918,0.06611956294239008,-0.1358808046195285
2.1500000000000004,13.399321385944743,599.4976169688107,-1.7341210472477642,-54.78672327207034,2.472703852590209,0.8454771933338887,24785.645802521794,6785.645802521794,12.0,1.3993213859447433,0.5524041360798724,-1.3888095546767312,0.35865492090004264,-0.9304945550357073,3.093199554164217,0.9145625362851901,7.1174619732727855,1.0,0,13.246842605840914,599.2398967232627,-1.830707335500803,-54.73764192900323,2.346739243440453,1.0905228639847282,-0.15247878010382898,-0.2577202455479437,-0.09658628825303883,0.04908134306710821,-0.12596460914975627
2.2,13.313260483834599,596.7600318205104,-1.7082525692034296,-54.71667158555044,2.512061807693877,0.7289552483451556,24780.71757662363,6780.717576623629,12.0,1.3132604838345987,0.5539815773839785,-1.1318850749081228,0.39306189617710124,-1.066647411610552,3.1822259141968687,0.9437927554692103,7.1688033727181715,1.0,0,12.940671135425843,596.6131259875974,-1.8692555567922797,-54.64942369741553,2.3763937314047308,0.9546016820871508,-0.3725893484087557,-0.14690583291303483,-0.16100298758885012,0.067247888134915,-0.13566807628914654
2.25,13.228559949884772,594.0272687038948,-1.6797119147305897,-54.593841579895994,2.544895291749229,0.5845257118643976,24775.31656940627,6775.31656940627,12.0,1.2285599498847724,0.561928721654215,-1.1780397072005948,0.4225697183813181,-1.1740347926326118,3.146038485042186,0.9465966388043986,7.415477128592581,1.0,0,12.84720835758623,593.8806548027267,-1.8692555567922797,-54.64942369741553,2.424123815509088,0.9546016820871508,-0.3813515922985431,-0.1466139011681662,-0.18954364206169005,-0.05558211751953479,-0.120771476240141
2.3,13.145344729018097,591.3017792064823,-1.6488506532841014,-54.42572589549574,2.56988563638225,0.4152540265704288,24769.51009943039,6769.51009943039,12.0,1.1453447290180971,0.5459862530006142,-0.8117750729129456,0.44690524782625524,-1.1599848867244487,3.287227948203393,0.9612747820768628,6.929805176407568,1.0,0,12.733911010423105,591.703282986014,-1.8909463699799152,-54.32435671079405,2.502584060755301,0.7535328551572098,-0.4114337185949921,0.40150377953170846,-0.24209571669581376,0.10136918470168865,-0.06730157562694904
2.3499999999999996,13.063720649867468,588.5856298342125,-1.6160808334352381,-54.220235325320324,2.5862507550053517,0.23952300416943265,24763.36923842997,6763.369238429968,12.0,1.0637206498674683,0.5538973472217628,-0.8534074711711623,0.46820589112772926,-1.1599848867244487,3.249209321400859,0.9641112016318326,7.176027549404657,1.0,0,12.63936369192411,588.9870651504742,-1.8909463699799152,-54.32435671079405,2.5402607035131615,0.7535328551572098,-0.4243569579433579,0.4014353162617681,-0.27486553654467705,-0.10412138547372507,-0.04599005149219033
2.3999999999999995,12.983775842052456,585.880573440288,-1.5816970596529145,-53.982005284731464,2.593648419605915,0.056562952972577865,24756.935688340818,6756.935688340818,12.0,0.9837758420524558,0.5561641900247366,-0.1482092830979403,0.48260966184493015,-1.0439149487872812,3.3040818639867724,0.9847281112529496,7.250496542990743,1.0,0,12.191502228216681,585.6834453533384,-1.9047561117297116,-54.2168485051717,2.499385151891957,0.3580560453030841,-0.7922736138357749,-0.19712808694964679,-0.3230590520767971,-0.23484322044023287,-0.0942632677139577
2.4499999999999993,12.905576459017105,583.1879830431533,-1.54628235119621,-53.72159402497502,2.592253708723689,-0.11218594768306495,24750.304218101286,6750.304218101286,12.0,0.9055764590171052,0.5640743487879646,-0.17875239629151596,0.4958110850628621,-0.980412456248575,3.266451733172698,0.9875852454205442,7.497493638047197,1.0,0,12.096264422630195,582.9726029280798,-1.9047561117297116,-54.2168485051717,2.517287954157111,0.3580560453030841,-0.8093120363869097,-0.215380115073458,-0.35847376053350155,-0.49525448019667806,-0.07496575456657785
2.499999999999999,12.82916919017711,580.5089219646476,-1.5100309098264353,-53.440831086433235,2.5825943967650624,-0.27402786165867604,24743.49134899615,6743.491348996151,12.0,0.8291691901771099,0.5374381566008068,0.2713025411209065,0.5069875859817278,-0.7030113985316968,2.961151731912172,0.8530769351526487,6.684967783957259,1.0,0,12.201259150630776,579.8888913549981,-1.6521436724453307,-53.69580280514715,2.512959582419209,-0.015028399333198005,-0.6279100395463342,-0.6200306096494614,-0.14211276261889538,-0.254971718713918,-0.06963481434585363
2.549999999999999,12.754589577459393,577.8443304804014,-1.4731924392973332,-53.14280892683908,2.565951525376075,-0.3915717544559739,24736.52490519269,6736.524905192691,12.0,0.7545895774593934,0.5452959308137519,0.252489594861773,0.5175592087236235,-0.5282583977849699,2.926194955110724,0.8555551506613167,6.9308103837230055,1.0,0,12.118651967008509,577.2041012147408,-1.6521436724453307,-53.69580280514715,2.512208162452549,-0.015028399333198005,-0.6359376104508847,-0.6402292656605368,-0.17895123314799743,-0.5529938783080723,-0.05374336292352639
