time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,quaternion_norm,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,tilt_deg,desired_tilt_deg,body_z_inertial_x,body_z_inertial_y,body_z_inertial_z,mass_kg,propellant_remaining_kg,inertia_x_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,engine_arm_m,horizontal_error_m,target_x_m,target_y_m,desired_ax_mps2,desired_ay_mps2,desired_az_mps2,requested_force_body_x_n,requested_force_body_y_n,requested_force_body_z_n,achieved_force_body_x_n,achieved_force_body_y_n,achieved_force_body_z_n,requested_torque_x_nm,requested_torque_y_nm,requested_torque_z_nm,allocated_force_body_x_n,allocated_force_body_y_n,allocated_force_body_z_n,allocated_torque_x_nm,allocated_torque_y_nm,allocated_torque_z_nm,achieved_torque_x_nm,achieved_torque_y_nm,achieved_torque_z_nm,force_residual_n,torque_residual_nm,allocation_residual,actuator_tracking_residual,gimbal_saturated_fraction,throttle_saturated_fraction,total_thrust_n,aerodynamic_force_n,aerodynamic_moment_nm,acceleration_x_mps2,acceleration_y_mps2,acceleration_z_mps2,engine_1_throttle,engine_1_gimbal_x_deg,engine_1_gimbal_y_deg,engine_1_enabled,engine_2_throttle,engine_2_gimbal_x_deg,engine_2_gimbal_y_deg,engine_2_enabled,engine_3_throttle,engine_3_gimbal_x_deg,engine_3_gimbal_y_deg,engine_3_enabled,engine_4_throttle,engine_4_gimbal_x_deg,engine_4_gimbal_y_deg,engine_4_enabled,nmpc_replanned,nmpc_terminal_handoff,nmpc_solution_accepted,nmpc_fallback,nmpc_iterations,nmpc_accepted_steps,nmpc_initial_objective,nmpc_final_objective,nmpc_objective_reduction,nmpc_horizon_s,nmpc_node_dt_s,nmpc_trust_region_mps2,nmpc_predicted_terminal_position_error_m,nmpc_predicted_terminal_speed_mps,nmpc_predicted_maximum_corridor_violation_m,nmpc_predicted_maximum_tilt_deg,nmpc_predicted_minimum_propellant_kg,nmpc_nonlinear_rollout_valid,nmpc_solve_time_ms,nmpc_active_engines,nmpc_engine_out_contingency
0.0,18.0,-12.0,720.0,-2.5,1.5,-58.0,0.9997967163092055,0.005082670073043831,0.008816463491179085,0.017405817813806623,0.6000000000000001,1.0,1.9999999999999996,1.0,0.1,-0.08,0.06,1.1661747059940264,0.604634000336906,0.017806278554479867,-0.0098563581836455,0.9997928728728745,25000.0,7000.0,1700000.0,1700000.0,290000.0,14.0,21.633307652783937,0.0,0.0,0.12680044444017918,0.007309257747128789,2.2285985376883204,-2077.12745025061,3222.847781384809,300873.5378151647,0.0,0.0,0.0,-59924.17322090108,-29857.136475933963,-64237.929137666135,-1437.9646640838318,2085.181029174054,300873.5378151648,-40535.18611838939,-18981.183398289475,-64117.7084343517,0.0,0.0,0.0,300897.9676961609,92783.97854504257,0.0025514031959171955,0.395996717323152,0.0,0.0,0.0,7697.458352699266,14175.182237668401,0.175283902476685,-0.07332972966905732,-9.564369814211581,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,3.0,3.0,6908.2225579504075,1.1661263937031439,6907.056431556704,25.263157894736842,4.2105263157894735,4.0,0.005709881184026882,0.00845386299119401,0.09449447795734578,2.1315614293175695,4389.785270956261,1.0,229.780999943614,4.0,0.0
0.05,17.875219587673662,-11.925091817793534,717.0880461847871,-2.49120687876347,1.4963241984285567,-58.47811960806559,0.9997962964146211,0.005129079591837807,0.0087870697540912,0.017431168156049125,0.6052841668356916,0.9965239939757129,2.0029332363798678,1.0,0.10932139913272244,-0.05779732307855734,0.05877137443816531,1.165929693230643,0.604634000336906,0.017749371290656804,-0.009949731778905518,0.9997929598953547,25000.0,7000.0,1700000.0,1700000.0,290000.0,14.0,21.48793359470283,0.0,0.0,0.12680044444017918,0.007309257747128789,2.2285985376883204,-2058.8693985502837,3250.4349833329848,300873.36653964367,0.0,0.0,0.0,-61038.28487457487,-31113.005811357645,-64300.016068992496,-1409.028841853783,2096.5776160196556,300873.3665396436,-41372.188653068326,-20051.952466776158,-64179.679170547744,0.0,0.0,0.0,300897.96769616095,93958.41323436674,0.0025893960736469647,0.3959987128543911,0.0,0.0,0.0,7794.078393343803,14261.860800899129,0.17643761642087838,-0.0737005084715487,-9.560409760873052,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3.0,3.0,6908.2225579504075,1.1661263937031439,6907.056431556704,25.263157894736842,4.2105263157894735,4.0,0.005709881184026882,0.00845386299119401,0.09449447795734578,2.1315614293175695,4389.785270956261,1.0,229.780999943614,4.0,0.0
0.1,17.750880265143827,-11.850367884544239,714.1521913510973,-2.482356577920944,1.4926301342721635,-58.95604050207157,0.9997957761797538,0.005179380050605389,0.008767437012468455,0.017456001937655605,0.6110331812053984,0.9941586136391799,2.0058171164854395,1.0,0.11863385661553924,-0.0355875288040103,0.05756790755585052,1.1669084914295493,0.604634000336906,0.017712115522374443,-0.010050555800694048,0.9997926121410475,25000.0,7000.0,1700000.0,1700000.0,290000.0,14.0,21.343030927834736,0.0,0.0,0.12680044444017918,0.007309257747128789,2.2285985376883204,-2046.443903405767,3280.465501279913,300873.1253819873,-88.39117766388347,101.25907890859838,55896.60177669849,-62190.68424955535,-32466.996321038634,-64360.9426063027,-1383.9775177380898,2109.6316841702746,300873.1253819873,-42234.10008775984,-21187.662613053995,-64240.49168439452,-11476.854591178253,-5943.603141333049,-3915.938760300363,245004.97636106386,83240.50332817179,0.002630602270392646,0.3224524035479006,0.0,0.0,55918.2508983952,7891.08571065276,14346.33750133312,0.21349888074448714,-0.0926079116593017,-7.320916353415983,0.06938875892816164,1.1003316806680985,-1.0569254007364544,1,0.05891410299920695,1.2986738320029825,1.4323944878270582,1,0.07774975539870614,-1.1550510114371464,1.1937894120965145,1,0.08825396634968949,-1.0164126274803078,-0.8306338574450978,1,0.0,0.0,1.0,0.0,3.0,3.0,6908.2225579504075,1.1661263937031439,6907.056431556704,25.263157894736842,4.2105263157894735,4.0,0.005709881184026882,0.00845386299119401,0.09449447795734578,2.1315614293175695,4389.785270956261,1.0,229.780999943614,4.0,0.0
0.15000000000000002,17.62702961900491,-11.775852325381328,711.1952395004099,-2.4716630618230884,1.4879885141449065,-59.32200709265321,0.9997953430609948,0.005229321175440002,0.008755354390274788,0.017471976507890365,0.6167473516150894,0.9926642004317613,2.007689883202526,0.9999999999999999,0.10864809647490208,-0.02337921076836986,0.018103168018444114,1.1686408562467356,0.604634000336906,0.017689858245949746,-0.010150555224700054,0.9997919959390896,24998.988993846764,6998.988993846764,1699924.8966857595,1699924.8966857595,289990.61208571994,14.000216644175694,21.198652579314217,0.0,0.0,0.12680044444017918,0.007309257747128789,2.2285985376883204,-2038.5111523557434,3310.2348363135097,300860.6837773876,-264.01535543876435,358.6075759236119,101370.3450163939,-61992.80652875847,-33200.53686026102,-63455.07860902298,-1369.3769813443332,2136.9369053728788,300860.6837773878,-41996.003019879834,-21806.015934920026,-63336.32300339162,-18570.638531934826,-9483.035679514287,-11938.203071967471,199520.0646496326,71428.23671982647,0.0026411812194444485,0.2625964154188399,0.0,0.0,101481.80313680977,7964.372350951796,14403.258538119426,0.23904324668005084,-0.10147674543398116,-5.498866993026699,0.1258837829483045,1.8376948966874174,-1.7626169216026057,1,0.10669575951232543,2.1731127952458706,2.5402242023634507,1,0.1411462521437965,-1.9237184248692947,1.9906727582309667,1,0.160388958747204,-1.6908191972150375,-1.3825815436453899,1,0.0,0.0,1.0,0.0,3.0,3.0,6908.2225579504075,1.1661263937031439,6907.056431556704,25.263157894736842,4.2105263157894735,4.0,0.005709881184026882,0.00845386299119401,0.09449447795734578,2.1315614293175695,4389.785270956261,1.0,229.780999943614,4.0,0.0
0.2,17.503745464426125,-11.701579951361063,708.2222666577616,-2.459699203090468,1.482902468087513,-59.596884676630374,0.9997955062015497,0.005271951607038598,0.008747360520698138,0.017453824490954395,0.6215981632541931,0.9916739868736945,2.005646348913258,1.0,0.0868223395636571,-0.017106517467168895,-0.09899796827280134,1.1703687406939878,0.604634000336906,0.017675174915585803,-0.010236397260683719,0.999791380420348,24997.154195265543,6997.1541952655425,1699788.597362583,1699788.597362583,289973.5746703229,14.00060981530024,21.054882536872853,0.0,0.0,0.12680044444017918,0.007309257747128789,2.2285985376883204,-2033.1645356815618,3335.575242069744,300838.354731951,-450.64981753067264,650.9817373475728,138362.0307480489,-60897.245502285085,-33563.09910359838,-60529.211404562884,-1360.9377330561883,2170.1111618377245,300838.3547319511,-41037.56692978364,-22115.285643592884,-60415.93153293869,-23392.81397811108,-11924.024395351145,-20708.287198597085,162506.20680589613,58826.337152654974,0.002630718330098936,0.21388226154786322,0.0,0.0,138608.1963747424,8018.348730805317,14439.078664072502,0.25780212564325217,-0.10567506671904506,-4.016451344755192,0.17188230949265357,2.3326476474245714,-2.2338737958652297,1,0.14538396284543123,2.7649718485406654,3.287886903045023,1,0.19283795397183662,-2.4351545610047167,2.5231792740350576,1,0.21941259671503865,-2.137166782404844,-1.7484324266217668,1,0.0,0.0,1.0,0.0,3.0,3.0,6908.2225579504075,1.1661263937031439,6907.056431556704,25.263157894736842,4.2105263157894735,4.0,0.005709881184026882,0.00845386299119401,0.09449447795734578,2.1315614293175695,4389.785270956261,1.0,229.780999943614,4.0,0.0
0.25,17.381082863951235,-11.627567107566396,705.2374028078203,-2.4468026608520947,1.477607832290817,-59.79765034491837,0.9997969175417631,0.005302682160903304,0.008741381850707006,0.01736644693739215,0.6250208645523411,0.9909819633473151,1.9956576446526404,0.9999999999999999,0.05702630904648833,-0.01491665748527807,-0.2994795166210713,1.1716046165598708,0.604634000336906,0.01766339075553113,-0.01029959707021007,0.9997909396104812,24994.648148721306,6994.648148721306,1699602.4339050113,1699602.4339050113,289950.3042381264,14.001146825274006,20.911775590908086,0.0,0.0,0.12680044444017918,0.007309257747128789,2.2285985376883204,-2029.3398320449091,3353.7638707813926,300808.0132049426,-619.7830341735207,928.8473795043465,168464.6775831355,-59130.18951388844,-33660.02798011968,-55316.54447245897,-1356.6300562902125,2204.425388902908,300808.0132049426,-39550.1848047284,-22204.088924885073,-55213.02005984674,-26798.15677875947,-13763.600398843933,-28630.17980155641,132373.05448565568,46404.63587434771,0.0026036546178790673,0.1742196127607819,0.0,0.0,168851.57296921863,8056.613436415238,14458.627072233143,0.2721872022742783,-0.1076195580822987,-2.8098240168969246,0.2093889187585976,2.646207408713388,-2.528842215318998,1,0.1768210054574188,3.142441269183745,3.7706519820949422,1,0.23491047618370475,-2.760797134153286,2.865401946499869,1,0.26757208891195594,-2.419983682417445,-1.9770554689111515,1,0.0,0.0,1.0,0.0,3.0,3.0,6908.2225579504075,1.1661263937031439,6907.056431556704,25.263157894736842,4.2105263157894735,4.0,0.005709881184026882,0.00845386299119401,0.09449447795734578,2.1315614293175695,4389.785270956261,1.0,229.780999943614,4.0,0.0
0.3,17.25908300046228,-11.553821365081753,702.244008861746,-2.433191175419767,1.4722197648913764,-59.938090463329885,0.9998001773495795,0.0053182913858601305,0.0087359900490812,0.01717566960403043,0.6266096941137491,0.9904526206030693,1.973802684622278,1.0,0.02167374258717989,-0.015803351505624046,-0.5733689501428736,1.172005542081114,0.604634000336906,0.01765117923219408,-0.010334364384065165,0.9997907965091949,24991.595299669116,6991.595299669116,1699375.650832563,1699375.650832563,289921.95635407034,14.00180100721376,20.769370095240387,0.0,0.0,0.12680044444017918,0.007309257747128789,2.2285985376883204,-2026.340806330178,3362.9053011337355,300771.1843907771,-763.805101317892,1174.8408455568115,192973.71199912485,-56830.23643886741,-33542.61765446991,-47937.66440212258,-1355.3156315182937,2236.7908488868793,300771.1843907768,-37651.71874256965,-22116.034496393127,-47847.94949681603,-29208.770302006393,-15216.651408343983,-34782.03627720099,107827.06838497102,35663.103927801,0.0025625398713992904,0.14191001795571145,0.0,0.0,193472.75730907335,8082.113675361947,14465.638028412786,0.28348628383038504,-0.1083683068582915,-1.827086695526587,0.24001512427900643,2.8000618516708236,-2.667560489167338,1,0.20244332074875246,3.3292390038542137,4.029586611005733,1,0.2690708852511251,-2.930215951753104,3.048439243623128,1,0.3067483397688705,-2.566080390388297,-2.085591210905862,1,0.0,0.0,1.0,0.0,3.0,3.0,6908.2225579504075,1.1661263937031439,6907.056431556704,25.263157894736842,4.2105263157894735,4.0,0.005709881184026882,0.00845386299119401,0.09449447795734578,2.1315614293175695,4389.785270956261,1.0,229.780999943614,4.0,0.0
0.35,17.137777773318305,-11.48034586332344,699.244821268196,-2.4190184677350652,1.46680028929912,-60.029397509713725,0.9998057194645541,0.005316501990486768,0.008730099136450313,0.016853590170006337,0.626074059871694,0.9899829219044128,1.9368805110965865,1.0,-0.01754183456635682,-0.019129817840983755,-0.9018827740750007,1.1713222896458104,0.604634000336906,0.017636010387602548,-0.010336671169288195,0.9997910403513058,24988.097297764903,6988.0972977649035,1699115.7992625358,1699115.7992625358,289889.47490781697,14.002550579050379,20.62769420340457,0.0,0.0,0.12680044444017918,0.007309257747128789,2.2285985376883204,-2023.6396722999216,3361.667917122952,300729.1111596238,-883.136075483877,1385.569344438185,212941.46559753895,-54095.07780610875,-33240.03733244524,-38751.04722660536,-1356.2359927681855,2265.0348714773245,300729.1111596238,-35425.23384546864,-21876.261194342835,-38678.524992245024,-30841.082559739618,-16378.313872402709,-38616.198089491874,87817.29002512859,28724.278881303304,0.002509122122418381,0.11557479126847157,0.0,0.0,213499.724940955,8097.265502261569,14463.053915208418,0.2924567046867862,-0.10836353524861984,-1.026096157129281,0.26506653338483377,2.8042051413080973,-2.659102300202668,1,0.22339726106436103,3.3363236003973915,4.086784595662734,1,0.2967192252536176,-2.9581786095284923,3.087917252166109,1,0.3384997431443193,-2.5888507695192136,-2.0813883992720927,1,0.0,0.0,1.0,0.0,3.0,3.0,6908.2225579504075,1.1661263937031439,6907.056431556704,25.263157894736842,4.2105263157894735,4.0,0.005709881184026882,0.00845386299119401,0.09449447795734578,2.1315614293175695,4389.785270956261,1.0,229.780999943614,4.0,0.0
0.39999999999999997,17.017192338661612,-11.407141199634676,696.2420695195832,-2.4044006200568417,1.4613889321124558,-60.08065748460073,0.9998137380467279,0.005295770964600569,0.008722827336596527,0.01638158436096294,0.6232172539045235,0.9894842120134444,1.8827546123786931,1.0,-0.05929722574140696,-0.024424912743676308,-1.2612589350671515,1.1693759607658643,0.604634000336906,0.017615911449103402,-0.010303781664152101,0.9997917341862929,24984.237206789927,6984.237206789927,1698829.0496472516,1698829.0496472516,289853.63120590645,14.003377741402158,20.48676903368138,0.0,0.0,0.12680044444017918,0.007309257747128789,2.2285985376883204,-2020.7823907384873,3349.153203004204,300682.80633528915,-980.4267203418999,1563.1610479580063,229220.38329311262,-51003.39805334089,-32773.35556661477,-28270.232762954947,-1358.7818662933823,2287.555144663157,300682.8063352892,-32937.18617395137,-21503.114102395135,-28217.325278058626,-31817.620874897897,-17300.639347480304,-39867.16297657831,71492.30738308713,27239.452702254886,0.0024448466295762055,0.09409724162982468,0.0,0.0,229774.3902092112,8104.047480439951,14453.213392076323,0.2996069431566288,-0.10778009843417181,-0.3727257532860708,0.28560658259562066,2.6680574864396855,-2.5124066956272695,1,0.2406101751004791,3.1747371567635843,3.9604006013997908,1,0.319007684880046,-2.855971309039627,2.995574335261076,1,0.3641144532618081,-2.498378147209194,-1.9707527083970107,1,0.0,0.0,1.0,0.0,3.0,3.0,6908.2225579504075,1.1661263937031439,6907.056431556704,25.263157894736842,4.2105263157894735,4.0,0.005709881184026882,0.00845386299119401,0.09449447795734578,2.1315614293175695,4389.785270956261,1.0,229.780999943614,4.0,0.0
0.44999999999999996,16.897346681634346,-11.334206220844207,693.2375714590393,-2.389428438783925,1.4560160391165582,-60.09925051061911,0.9998241537198582,0.0052551770863319925,0.008713430027102311,0.015751853520254048,0.6179250458945263,0.9888732948170867,1.8105301684822221,1.0,-0.10247982456968863,-0.031307591978013305,-1.6256131061505674,1.166046243360023,0.604634000336906,0.017589353165063333,-0.010234000619087951,0.9997929185019082,24980.082868651214,6980.082868651214,1698520.4416712332,1698520.4416712332,289815.05520890414,14.004267956717598,20.346610418837894,0.0,0.0,0.12680044444017918,0.007309257747128789,2.2285985376883204,-2017.3420367367419,3324.826021731353,300633.0939620447,-1058.304998523803,1711.445299824672,242498.3867879874,-47624.57215380727,-32160.856859092997,-17099.601376331375,-1362.39665639243,2303.156594219633,300633.0939620446,-30245.507388136728,-21012.598780011045,-17067.599627030693,-32220.127038080085,-18023.98631421404,-38513.45357761049,58164.99744354737,29928.265974231515,0.002371063045270058,0.07657504886979302,0.0,0.0,242988.9708181318,8104.077239931751,14437.978368806034,0.30532116357323386,-0.10668703628140108,0.16055678431321319,0.30250489515051027,2.405091915181374,-2.240723836773422,1,0.2548388831105577,2.8609234783043633,3.671377778851718,1,0.33688788032707406,-2.636507789458528,2.7845332326825387,1,0.3846576615072884,-2.305978712585607,-1.762662322337569,1,0.0,0.0,1.0,0.0,3.0,3.0,6908.2225579504075,1.1661263937031439,6907.056431556704,25.263157894736842,4.2105263157894735,4.0,0.005709881184026882,0.00845386299119401,0.09449447795734578,2.1315614293175695,4389.785270956261,1.0,229.780999943614,4.0,0.0
