time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,quaternion_norm,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,tilt_deg,desired_tilt_deg,body_z_inertial_x,body_z_inertial_y,body_z_inertial_z,mass_kg,propellant_remaining_kg,inertia_x_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,engine_arm_m,horizontal_error_m,target_x_m,target_y_m,desired_ax_mps2,desired_ay_mps2,desired_az_mps2,requested_force_body_x_n,requested_force_body_y_n,requested_force_body_z_n,achieved_force_body_x_n,achieved_force_body_y_n,achieved_force_body_z_n,requested_torque_x_nm,requested_torque_y_nm,requested_torque_z_nm,allocated_force_body_x_n,allocated_force_body_y_n,allocated_force_body_z_n,allocated_torque_x_nm,allocated_torque_y_nm,allocated_torque_z_nm,achieved_torque_x_nm,achieved_torque_y_nm,achieved_torque_z_nm,force_residual_n,torque_residual_nm,allocation_residual,actuator_tracking_residual,gimbal_saturated_fraction,throttle_saturated_fraction,total_thrust_n,aerodynamic_force_n,aerodynamic_moment_nm,acceleration_x_mps2,acceleration_y_mps2,acceleration_z_mps2,engine_1_throttle,engine_1_gimbal_x_deg,engine_1_gimbal_y_deg,engine_1_enabled,engine_2_throttle,engine_2_gimbal_x_deg,engine_2_gimbal_y_deg,engine_2_enabled,engine_3_throttle,engine_3_gimbal_x_deg,engine_3_gimbal_y_deg,engine_3_enabled,engine_4_throttle,engine_4_gimbal_x_deg,engine_4_gimbal_y_deg,engine_4_enabled
0.0,18.0,-12.0,720.0,-2.5,1.5,-58.0,0.9997967163092055,0.005082670073043831,0.008816463491179085,0.017405817813806623,0.6000000000000001,1.0,1.9999999999999996,1.0,0.1,-0.08,0.06,1.1661747059940264,1.71399058645997,0.017806278554479867,-0.0098563581836455,0.9997928728728745,25000.0,7000.0,1700000.0,1700000.0,290000.0,14.0,21.633307652783937,0.0,0.0,0.3825649850849183,-0.15837665672327877,4.030275572979273,3381.490827622484,-666.9499959215264,346060.8161520824,0.0,0.0,0.0,1807.8668523319366,54602.484633206564,-63906.60792482009,2276.600040804256,-545.2118506946363,346060.8161520824,-246.1608325979323,35788.27483436291,-63787.00728615852,0.0,0.0,0.0,346077.9793317682,84075.88386173527,0.0021726801414967884,0.45542169104795793,0.0,0.0,0.0,6074.626862067518,2358.601176722013,0.030307614739639065,-0.01883723933242039,-9.566299519816393,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1
0.05,17.87503795054082,-11.925023547494948,717.0880437813312,-2.498480665154376,1.499058091218365,-58.4782155673697,0.9997963403744148,0.005127474734485286,0.00878301512913205,0.017431162382810922,0.6050920977618445,0.9960626463626333,2.0029283803651086,0.9999999999999999,0.10164089993412333,-0.07625527227743396,0.05877137443816531,1.165435693737965,1.5968585376182287,0.01774120845653984,-0.009946664623948156,0.9997931352961773,25000.0,7000.0,1700000.0,1700000.0,290000.0,14.0,21.487744608068652,0.0,0.0,0.3915997753271383,-0.16394810815872557,5.421827901775671,3021.1231250032733,-416.3878577745277,380847.6464324512,0.0,0.0,0.0,-2317.6039755786273,45077.391790367124,-64000.202899665936,2073.7584476814013,-377.37363351286604,380847.646432451,-2962.8309270727914,28953.38914928757,-63880.42709885555,0.0,0.0,0.0,380859.85658365453,78315.82541228997,0.0018528594465684863,0.5011754871120175,0.0,0.0,0.0,6173.589898878899,2362.7866942204087,0.030465199559303376,-0.01883831648649759,-9.562317994255705,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1
0.1,17.750152063345457,-11.850094189780336,714.1521817741473,-2.4969535388498723,1.4981162484124806,-58.956231281778855,0.9997959519701126,0.0051729584335154614,0.00875121356973557,0.017455978525377395,0.6102645970272904,0.9923126817475082,2.0057975824361383,1.0,0.1032648682726602,-0.07251940111152642,0.05756790755585052,1.1649335171509956,1.4989852034828215,0.017679453906351315,-0.010038283810788235,0.999793313524204,25000.0,7000.0,1700000.0,1700000.0,290000.0,14.0,21.342273322646598,0.0,0.0,0.40059288546279814,-0.16949737888786387,6.815659557394438,2662.158323831047,-157.87368404867857,415691.441926516,132.32547146147843,-54.883803560371604,62841.05619129293,-5866.345384257522,37113.9221780299,-64085.46892456919,1855.3436312861058,-196.61348727387667,415691.4419265161,-5188.89008507508,23387.80209009521,-63965.53354916457,-68.74944694057194,8125.1226528677325,-3866.6241642957957,352859.4697250906,67084.06577440236,0.001578196392133296,0.4643236991240272,0.0,0.0,62859.827497953025,6273.3222881102865,2366.4653551595748,0.0804244903523501,-0.04607590985324451,-7.0452977429981765,0.07644889328134566,1.2200605224115373,-1.1146663818013642,1,0.09000000000000001,0.9839811520843407,0.8453135721003706,1,0.09000000000000001,-0.7766065944819681,0.8635685519241991,1,0.07439230407630183,-0.9681316500559368,-1.1446534138432622,1
0.15000000000000002,17.625404888608706,-11.775246047248817,711.1955648792397,-2.492933967234391,1.4958079561105233,-59.308418654247134,0.9997956698470408,0.00521896509307233,0.008724076896639222,0.01747201879479916,0.6154975689271281,0.9891013001316485,2.0076641083379916,1.0,0.10475948050543174,-0.055146230315213256,0.018585410231299327,1.1649553662428715,1.434239911872336,0.01762696032173613,-0.010130942931262443,0.9997933057713176,24998.863489623323,6998.863489623323,1699915.5735148755,1699915.5735148755,289989.44668935944,14.000243537937859,21.196964805382883,0.0,0.0,0.40810029940600206,-0.17423039456373318,7.916269350968161,2393.621256977817,50.51226742460494,443185.22199470765,391.9418144328845,-111.49118217809257,121811.922505105,-8353.659950203348,30841.187595357802,-63206.73326022726,1695.3204070290635,-46.89911656304321,443185.22199470765,-6679.022068917897,18967.151188741525,-63088.442430669806,-544.725062359641,13367.753976514257,-11805.203828796364,321379.5740095227,54849.043514039244,0.0013773133583755695,0.4228934935543007,0.0,0.0,121901.79359598125,6347.09820016235,2363.8301442556713,0.13239959475074886,-0.07205294921403957,-4.683943790513444,0.1478061324278046,1.893893910585593,-1.7313147690642112,1,0.17450006801050139,1.568773059264928,1.3635759003926313,1,0.17382965021229607,-1.244220450313777,1.380749200513277,1,0.14545253669666763,-1.5064909060875826,-1.7586280087127166,1
0.2,17.500923604774446,-11.700545864770287,708.224290032906,-2.486318896912315,1.4921963634806814,-59.542554866738904,0.9997958906398422,0.005264984829422247,0.008706606554105935,0.017454283048660885,0.6207181172271223,0.987018228113374,2.00566528378643,1.0,0.10543692620591963,-0.02906030766815283,-0.09722671346599929,1.1659579107628295,1.3921666435214808,0.017593451979345344,-0.010223885243097565,0.9997929498741159,24996.659496089265,6996.659496089265,1699751.848280917,1699751.848280917,289968.9810351146,14.000715822266585,21.051961916974495,0.0,0.0,0.4140560206939795,-0.17818069316666754,8.741384442977425,2199.7037413061125,210.78021524820815,463770.53372199583,640.5387675725531,-134.9942477182201,176263.99698161532,-10047.231542747637,25696.44544943459,-60323.142309632356,1586.3514306772336,70.59555645890578,463770.53372199624,-7646.228442853695,15273.500580828724,-60210.2480944553,-1507.6752403467835,15535.232423666792,-20431.637961304437,287510.9723538257,42041.72202906979,0.0012287580888332911,0.37832074509264074,0.0,0.0,176449.3396213173,6396.062444649938,2354.3094883408326,0.1805138422461823,-0.09527355927190741,-2.5037623868233867,0.21493459845982452,2.230410573484812,-2.0403402512521382,1,0.25001814354608876,1.893672318943729,1.6683194571742532,1,0.25009422778523477,-1.512955983657005,1.6751488827100405,1,0.21363376505789045,-1.7839162035327198,-2.052401182186039,1
0.25,17.376833216299037,-11.626055357004702,705.2440334174446,-2.4772980313775115,1.4874195944562885,-59.66769313866607,0.9997971952594769,0.005310134479958992,0.008701638854960798,0.017368140497079257,0.6257967322819267,0.9864124119845676,1.995832893499087,1.0,0.10447572784692417,0.000520573416910925,-0.29504862771128243,1.1681576537186573,1.3668963165175967,0.017584202566114007,-0.010315852546651676,0.9997921679060852,24993.469278848464,6993.4692788484645,1699514.8607144575,1699514.8607144575,289939.3575893072,14.001399440246757,20.907402894458492,0.0,0.0,0.4185636831411938,-0.18142538678984862,9.31176522223286,2069.48692520891,324.3377149712651,477966.9453235471,835.7348394218077,-120.3604688248663,225700.0751770594,-11061.28245433105,21537.058709443434,-55185.15505544844,1520.7268976942669,155.83547488346812,477966.9453235468,-8179.980100943125,12218.738974489272,-55081.87653694153,-2488.037439341191,16172.816144168173,-28155.888619753292,252270.2790147677,28859.25973475335,0.0011207791993310726,0.3319436181288878,0.0,0.0,225974.1871550334,6421.844351076771,2338.0789054070515,0.22291177849258767,-0.11534316875327473,-0.5243481344166483,0.27672306062549995,2.3684543122460133,-2.166230392723778,1,0.3168496134261678,2.0538462770755377,1.831944686596131,1,0.3185088463904072,-1.6512730120203791,1.8262655548087385,1,0.2772563066896797,-1.9039646778684174,-2.161529551576126,1
0.3,17.253246922146523,-11.551828834672719,702.2599940465282,-2.4661539328745303,1.4816357702753107,-59.693867284826986,0.999800137790002,0.005353385275461896,0.00871030084821048,0.017180116423337187,0.6305844673922776,0.9874371553562145,1.9743300438981324,1.0,0.10184282507775452,0.03100449816658466,-0.5644185372634724,1.1715927353802917,1.3548767617376805,0.017601063541049244,-0.010405342706790445,0.9997909438504523,24989.38364866484,6989.38364866484,1699211.3567579596,1699211.3567579596,289901.4195947449,14.002274932428962,20.763412021682143,0.0,0.0,0.42178149298607465,-0.18405362432685843,9.650516561005096,1994.6450924244507,392.8424400011145,486354.32653626037,975.5192173120581,-77.08434968782649,269786.91004677035,-11492.047268363049,18244.501904848294,-47928.82379844742,1492.6715354881853,209.19198755674415,486354.3265362607,-8354.446235282376,9727.718463021505,-47839.125438250834,-3332.6645505958004,15993.807225962999,-34118.01840031496,216570.32422210858,16198.13256575109,0.0010432408704340315,0.284964270504091,0.0,0.0,270123.0001039779,6426.448193534575,2315.724760977025,0.25947059648923937,-0.13244061705269816,1.2411578577305846,0.3324098079652444,2.376686091968097,-2.169759992833101,1,0.3752402040576029,2.0977726985856595,1.8895835687294125,1,0.3789004392008538,-1.6914512803512223,1.8727067829586928,1,0.335149549323551,-1.914809285039931,-2.1510926513150515,1
0.35,17.13026363080108,-11.477912922391871,699.2768528011172,-2.453175842696207,1.4749942809958054,-59.631769112295096,0.9998051214125077,0.005393819489401855,0.0087328228376026,0.016863087318864153,0.6349485576320619,0.9901392075533495,1.9380474011644326,1.0,0.09775862320867942,0.06101093370108842,-0.8866817001939222,1.1762207220208394,1.3538198815432205,0.01764415489291032,-0.010491011990855817,0.9997892890332056,24984.49980464526,6984.49980464526,1698848.556916505,1698848.556916505,289856.06961456314,14.003321470433159,20.620097407984193,0.0,0.0,0.4238724335398844,-0.18614997506327435,9.782333897147716,1967.9837457726621,418.76498107815314,489553.4861049195,1072.3540899896543,-19.382302392199108,308342.4920633127,-11416.22273353258,15728.268563391353,-38912.85141690081,1497.0656027202513,231.93554317658436,489553.4861049196,-8225.778729104088,7745.21100358924,-38840.026367461825,-4025.8801169109065,15348.72772194918,-37845.79826013134,181213.73702638992,7476.61806438906,0.000988438489856548,0.23843997238386036,0.0,0.0,308703.9519586172,6412.139001617892,2287.980697591092,0.2907196071575593,-0.14696385090378766,2.785581685190742,0.38151458772253677,2.292393716171296,-2.0839387353823584,1,0.4254781052512646,2.052790684059131,1.8609460286403778,1,0.4312403682455918,-1.6513995390367857,1.8359241037971366,1,0.3865245806680658,-1.8422117593961445,-2.0557261661242685,1
0.39999999999999997,17.00796843877186,-11.404347270715176,696.298746988917,-2.4386272303636654,1.46762473571526,-59.492450056392315,0.9998123256772483,0.005430706635421952,0.008768917493811115,0.016398991898241854,0.638784229047646,0.9944999707580666,1.884914247994497,0.9999999999999999,0.0924669901094396,0.08975362884346937,-1.2389392545534303,1.1819621414812238,1.3621702764668848,0.01771265981455043,-0.010571772048589455,0.9997872270228534,24978.918414134223,6978.918414134223,1698433.9393356852,1698433.9393356852,289804.24241696065,14.004517482685523,20.477551784462136,0.0,0.0,0.4249853527531515,-0.18778793735476307,9.732804902234838,1982.838789646991,405.5187383477014,488208.2220655469,1142.0498973252984,39.23733323208444,341321.0796988047,-10892.526186579722,13921.358814868403,-28632.037806221833,1528.9851619098922,226.3285125033392,488208.22206554754,-7833.045989005099,6233.781279432267,-28578.453206459846,-4597.653239015839,14416.352247585877,-39124.33135659706,146890.0053805458,12245.761220587743,0.0009516117764219887,0.19327911843161208,0.0,0.0,341669.9688142574,6381.339528661741,2255.6076985162745,0.3173695627708081,-0.15933027595484145,4.107133645445343,0.4237999585551725,2.1376879694101496,-1.9285908133920355,1,0.467910119972614,1.936256679506321,1.7590889688080888,1,0.4756388386755092,-1.5429054205771733,1.7296594148571276,1,0.43091407655595393,-1.7017260138004686,-1.8955734046953299,1
0.44999999999999996,16.886434145435246,-11.331165570929427,693.3292590943131,-2.422736752293688,1.4596359054788248,-59.287051904681945,0.9998216748602645,0.0054635050535065295,0.00881796701197949,0.01578011564981037,0.6420164699446086,1.0004557526962592,1.8140458248123892,0.9999999999999999,0.0861611233642393,0.11674862661397818,-1.596643331616461,1.1887198864735329,1.3788144062619239,0.01780521857675511,-0.010646764467918339,0.9997847871406119,24972.740995575932,6972.740995575932,1697975.0453856406,1697975.0453856406,289746.8806732051,14.00584121523373,20.3358543303186,0.0,0.0,0.4252495418212714,-0.18902920799992917,9.527778230037047,2032.846053134399,357.3385786604076,482969.10047824983,1199.1435402791576,88.39762767333787,368796.5302316269,-9965.426448305578,12774.708387988623,-17658.58318356899,1583.5671689514515,195.48201320476005,482969.10047824995,-7201.58512099256,5169.841586925904,-17625.53530487223,-5077.866027327575,13295.940621614704,-37938.58653768689,114175.93085162525,20867.162383829644,0.0009309367611492329,0.15024193107985553,0.0,0.0,369100.3630811311,6336.53874878984,2219.342041315114,0.34011231427991107,-0.16988630560906198,5.208755419146925,0.45923428652124765,1.9272134916290933,-1.717182615881565,1,0.5029466337032821,1.760851223340084,1.5943570535424678,1,0.5123334422295759,-1.3752519747545406,1.5642397546079234,1,0.4681191274465842,-1.5041647918144103,-1.6837150524571591,1
