time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,quaternion_norm,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,tilt_deg,desired_tilt_deg,body_z_inertial_x,body_z_inertial_y,body_z_inertial_z,mass_kg,propellant_remaining_kg,inertia_x_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,engine_arm_m,horizontal_error_m,target_x_m,target_y_m,desired_ax_mps2,desired_ay_mps2,desired_az_mps2,requested_force_body_x_n,requested_force_body_y_n,requested_force_body_z_n,achieved_force_body_x_n,achieved_force_body_y_n,achieved_force_body_z_n,requested_torque_x_nm,requested_torque_y_nm,requested_torque_z_nm,allocated_force_body_x_n,allocated_force_body_y_n,allocated_force_body_z_n,allocated_torque_x_nm,allocated_torque_y_nm,allocated_torque_z_nm,achieved_torque_x_nm,achieved_torque_y_nm,achieved_torque_z_nm,force_residual_n,torque_residual_nm,allocation_residual,actuator_tracking_residual,gimbal_saturated_fraction,throttle_saturated_fraction,total_thrust_n,aerodynamic_force_n,aerodynamic_moment_nm,acceleration_x_mps2,acceleration_y_mps2,acceleration_z_mps2,engine_1_throttle,engine_1_gimbal_x_deg,engine_1_gimbal_y_deg,engine_1_enabled,engine_2_throttle,engine_2_gimbal_x_deg,engine_2_gimbal_y_deg,engine_2_enabled,engine_3_throttle,engine_3_gimbal_x_deg,engine_3_gimbal_y_deg,engine_3_enabled,engine_4_throttle,engine_4_gimbal_x_deg,engine_4_gimbal_y_deg,engine_4_enabled,nmpc_replanned,nmpc_terminal_handoff,nmpc_solution_accepted,nmpc_fallback,nmpc_iterations,nmpc_accepted_steps,nmpc_initial_objective,nmpc_final_objective,nmpc_objective_reduction,nmpc_horizon_s,nmpc_node_dt_s,nmpc_trust_region_mps2,nmpc_predicted_terminal_position_error_m,nmpc_predicted_terminal_speed_mps,nmpc_predicted_maximum_corridor_violation_m,nmpc_predicted_maximum_tilt_deg,nmpc_predicted_minimum_propellant_kg,nmpc_nonlinear_rollout_valid,nmpc_solve_time_ms,nmpc_active_engines,nmpc_engine_out_contingency
0.0,18.0,-12.0,720.0,-2.5,1.5,-58.0,0.9997967163092055,0.005082670073043831,0.008816463491179085,0.017405817813806623,0.6000000000000001,1.0,1.9999999999999996,1.0,0.1,-0.08,0.06,1.1661747059940264,1.2419992585588426,0.017806278554479867,-0.0098563581836455,0.9997928728728745,25000.0,7000.0,1700000.0,1700000.0,290000.0,14.0,21.633307652783937,0.0,0.0,0.22982641198220025,0.1235576455209662,2.228854960085023,597.858605917563,6037.79999670681,300897.1651304872,0.0,0.0,0.0,-107452.78319408812,13758.820495018312,-64637.271219382266,358.45225937425676,3958.0937993493767,300897.16513048724,-72018.25328103249,9673.503946832963,-64516.30315097417,0.0,0.0,0.0,300958.33008454274,126148.25638215465,0.0040934102625375685,0.3961425698096072,0.0,0.0,0.0,6074.626862067518,2358.601176722013,0.030307614739639065,-0.01883723933242039,-9.566299519816393,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,3.0,3.0,6617.926256716415,1.1647062352451378,6616.76155048117,25.263157894736842,4.2105263157894735,4.0,0.009666820032347517,0.014608783160633253,0.06705684385493882,2.4191528926004704,4388.9809030960205,1.0,228.95824979059398,4.0,0.0
0.05,17.87503795054082,-11.925023547494948,717.0880437813312,-2.498480665154376,1.499058091218365,-58.4782155673697,0.9997963403744148,0.005127474734485286,0.00878301512913205,0.017431162382810922,0.6050920977618445,0.9960626463626333,2.0029283803651086,0.9999999999999999,0.10164089993412333,-0.07625527227743396,0.05877137443816531,1.165435693737965,1.2419992585588426,0.01774120845653984,-0.009946664623948156,0.9997931352961773,25000.0,7000.0,1700000.0,1700000.0,290000.0,14.0,21.487744608068652,0.0,0.0,0.22982641198220025,0.1235576455209662,2.228854960085023,618.6869047851083,6064.242476613288,300896.59126845433,0.0,0.0,0.0,-108013.0743846353,13833.08480405739,-64699.40694333632,375.28766359748806,3974.465449255196,300896.59126845433,-72406.77539484287,9680.330735065058,-64578.322588482944,0.0,0.0,0.0,300958.33008454274,126665.6691137596,0.0041138767132107255,0.39614375958603326,0.0,0.0,0.0,6173.589898878899,2362.7866942204087,0.030465199559303376,-0.01883831648649759,-9.562317994255705,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3.0,3.0,6617.926256716415,1.1647062352451378,6616.76155048117,25.263157894736842,4.2105263157894735,4.0,0.009666820032347517,0.014608783160633253,0.06705684385493882,2.4191528926004704,4388.9809030960205,1.0,228.95824979059398,4.0,0.0
0.1,17.750152063345457,-11.850094189780336,714.1521817741473,-2.4969535388498723,1.4981162484124806,-58.956231281778855,0.9997959519701126,0.0051729584335154614,0.00875121356973557,0.017455978525377395,0.6102645970272904,0.9923126817475082,2.0057975824361383,1.0,0.1032648682726602,-0.07251940111152642,0.05756790755585052,1.1649335171509956,1.2419992585588426,0.017679453906351315,-0.010038283810788235,0.999793313524204,25000.0,7000.0,1700000.0,1700000.0,290000.0,14.0,21.342273322646598,0.0,0.0,0.22982641198220025,0.1235576455209662,2.228854960085023,638.5279520629168,6091.11318178924,300896.0070681192,1.190824171228826,173.49795893514752,55380.42410818338,-108579.01754531811,13891.470678622616,-64760.30894812479,391.4577193731193,3991.138956649111,300896.00706811924,-72798.80034273496,9676.760359718159,-64639.11061572033,-20118.50248751058,1808.9131407341192,-3794.243656034096,245587.71517463462,108111.57217499173,0.004134521876356045,0.32327203012581596,0.0,0.0,55401.58988948449,6273.3222881102865,2366.4653551595748,0.0695890705047487,-0.034134582045880414,-7.3434732204177955,0.05436855671024161,1.4323944878270582,-1.199986107053237,1,0.05847068524352062,1.4323944878270582,1.4323944878270582,1,0.09000000000000001,-0.8824033402771911,1.0988479226946677,1,0.08874807325405085,-0.9219672837549622,-0.7332113240763282,1,0.0,0.0,1.0,0.0,3.0,3.0,6617.926256716415,1.1647062352451378,6616.76155048117,25.263157894736842,4.2105263157894735,4.0,0.009666820032347517,0.014608783160633253,0.06705684385493882,2.4191528926004704,4388.9809030960205,1.0,228.95824979059398,4.0,0.0
0.15000000000000002,17.625391355103037,-11.77523111026096,711.1951922015108,-2.4934751303748284,1.4964057265729536,-59.32332492550258,0.9997957257198797,0.005211651440747193,0.008721630697946433,0.01747222594542153,0.6146547767698101,0.9888355792305403,2.0076790313793156,1.0,0.07107068303791794,-0.065757713611899,0.019293024777091532,1.1642846673280822,1.2419992585588426,0.017621816489271303,-0.010116401064467704,0.9997935436944576,24998.9983351164,6998.998335116401,1699925.5906086469,1699925.5906086469,289990.6988260809,14.000214642475058,21.19694525446057,0.0,0.0,0.22982641198220025,0.1235576455209662,2.228854960085023,656.8597250649073,6113.731277669778,300883.4480004884,46.58642457270628,654.5295534531771,100963.31098987622,-106718.04691503226,13714.056115754565,-63884.34745165595,408.8767787835932,4030.224242906763,300883.44800048845,-71223.47789318993,9484.868783043086,-63764.78847326859,-32864.154009377526,3641.977478962028,-11832.559384459722,199995.5911996785,90913.3263409604,0.004102431718768774,0.2632652384150765,0.0,0.0,101077.88058453656,6350.329042645297,2366.0722647878993,0.10282374476585367,-0.033432537134724716,-5.51708230645927,0.09855358889983695,2.5307001802279934,-2.0026362212214424,1,0.10606427718782352,2.421307578862695,2.7080092496916017,1,0.16625909341156114,-1.4695859857682856,1.83171874783498,1,0.1611118856825497,-1.5361066096474345,-1.2216451409226983,1,0.0,0.0,1.0,0.0,3.0,3.0,6617.926256716415,1.1647062352451378,6616.76155048117,25.263157894736842,4.2105263157894735,4.0,0.009666820032347517,0.014608783160633253,0.06705684385493882,2.4191528926004704,4388.9809030960205,1.0,228.95824979059398,4.0,0.0
0.2,17.500846052177014,-11.700452692924609,708.2221307103827,-2.4883384580646415,1.4947297157942723,-59.59911253727555,0.9997961527516449,0.0052313061682406434,0.008695512210158221,0.01745492612951282,0.6168371973528063,0.9858142278230155,2.005698532545871,1.0,0.017640783646472303,-0.055950658561775016,-0.09679937109447226,1.1628758629759568,1.2419992585588426,0.017570103433297294,-0.010156920515172712,0.9997940430063542,24997.170839485098,6997.1708394850975,1699789.8337903216,1699789.8337903216,289973.7292237902,14.000606248681764,21.05184566163657,0.0,0.0,0.22982641198220025,0.1235576455209662,2.228854960085023,672.5797096651313,6124.9460755071195,300861.1805714435,105.66315259155385,1205.462104048988,138039.0020857325,-103189.02893420085,13288.385003630148,-60985.592324408804,426.7458766583504,4077.530263554982,300861.18057144363,-68317.82120019579,9097.344560496116,-60871.4583400213,-41170.67100361761,4844.847166325817,-20668.76130131082,162897.46629018162,74451.4399817825,0.004031324214221047,0.2144319316574922,0.0,0.0,138296.0824091125,6408.40714291737,2363.775095142952,0.1303013877569644,-0.026539424190298925,-4.031333831177145,0.13444252212239338,3.2690904108578285,-2.5403155574046754,1,0.14479134741400979,3.0845991372322272,3.5627351528244433,1,0.22851098576576417,-1.8599891226273844,2.320621273662698,1,0.2201292626405301,-1.9450063087028457,-1.5468300107439203,1,0.0,0.0,1.0,0.0,3.0,3.0,6617.926256716415,1.1647062352451378,6616.76155048117,25.263157894736842,4.2105263157894735,4.0,0.009666820032347517,0.014608783160633253,0.06705684385493882,2.4191528926004704,4388.9809030960205,1.0,228.95824979059398,4.0,0.0
0.25,17.376591896799866,-11.625749391567375,705.237136875329,-2.4818298449177987,1.4934027079440484,-59.80062167255368,0.9997978770872992,0.005223988713740367,0.008674002325115096,0.01736883983783798,0.6158706495384463,0.9834174087321277,1.995810119922663,1.0,-0.04944334097762082,-0.044186292749776764,-0.2969391005401294,1.1603315082340449,1.2419992585588426,0.017525967467568,-0.010144550937575342,0.9997949432511652,24994.670435984674,6994.6704359846735,1699604.08953029,1699604.08953029,289950.51119128626,14.001142049431856,20.907032186885345,0.0,0.0,0.22982641198220025,0.1235576455209662,2.228854960085023,684.600961708718,6120.267513168096,300831.1416711321,163.4034400207338,1728.6962701433313,168206.97960894695,-98444.12820116033,12684.9509860192,-55784.71512847241,443.3890298489637,4124.410198388488,300831.14167113195,-64461.98000332748,8574.4505266966,-55680.3145387123,-46726.98862127628,5686.4997218067,-28671.607301313845,132697.87454038567,58811.23585225781,0.003929478258406774,0.17467382749934482,0.0,0.0,168614.01638219514,6450.9531079592725,2360.970787517051,0.15278752727677525,-0.017738679380821753,-2.822116514104118,0.16380485174316536,3.7382818176224784,-2.871682007553804,1,0.17648007520345244,3.505232490041248,4.112061226576539,1,0.2790942996798553,-2.1084934530064565,2.6379539765228315,1,0.26806296485876446,-2.205505411848185,-1.7500539343682693,1,0.0,0.0,1.0,0.0,3.0,3.0,6617.926256716415,1.1647062352451378,6616.76155048117,25.263157894736842,4.2105263157894735,4.0,0.009666820032347517,0.014608783160633253,0.06705684385493882,2.4191528926004704,4388.9809030960205,1.0,228.95824979059398,4.0,0.0
0.3,17.252691270681904,-11.55110129069804,702.243579006159,-2.4741974205932644,1.4925249158319172,-59.94167588983422,0.9998014936453241,0.005184458588175485,0.00865791108685229,0.017179501428692203,0.6111227480389488,0.9817683696689407,1.9740589625295428,0.9999999999999999,-0.12548176698107702,-0.031108170972051256,-0.5712851992092467,1.156418432958772,1.2419992585588426,0.01749051770041178,-0.010069381688628223,0.9997963239295193,24991.621881973322,6991.621881973322,1699377.6255180184,1699377.6255180184,289922.2031897523,14.001795311005717,20.762545535396896,0.0,0.0,0.22982641198220025,0.1235576455209662,2.228854960085023,692.0801981522367,6096.814473905175,300794.8936410482,213.41634784899907,2190.2833954351827,192767.84741432467,-92760.63028258784,11947.948945568784,-48397.941944334656,457.6188018067978,4165.455664377574,300794.8936410481,-59889.40708918648,7954.385028177436,-48307.3656337714,-50352.71053231358,6298.793895648472,-34902.54523183915,108098.71794160793,44860.56556432806,0.0038019273866180406,0.14228612630344542,0.0,0.0,193295.1209310134,6480.783251238987,2358.6293760320136,0.17107705644975804,-0.008676910955991381,-1.8373254131079033,0.1880172463796711,3.975092273531468,-3.0130539850537836,1,0.2025476471072028,3.7164376447431375,4.410182762289728,1,0.3199644770454354,-2.2359101681650926,2.8153646162143873,1,0.30681337120986646,-2.338924972518117,-1.8430808611341918,1,0.0,0.0,1.0,0.0,3.0,3.0,6617.926256716415,1.1647062352451378,6616.76155048117,25.263157894736842,4.2105263157894735,4.0,0.009666820032347517,0.014608783160633253,0.06705684385493882,2.4191528926004704,4388.9809030960205,1.0,228.95824979059398,4.0,0.0
0.35,17.129195140121627,-11.476485534145878,699.2441993487288,-2.465649727681332,1.492113500899889,-60.03349453405968,0.9998074291402328,0.005109278405400645,0.008647810823009066,0.016858685540225633,0.6021731554127892,0.980952789680644,1.937207088470316,1.0,-0.20717921412234577,-0.01714817473545095,-0.9010197797386507,1.1510193107072568,1.2419992585588426,0.01746456244923578,-0.009925007567977715,0.9997982212842911,24988.127091748094,6988.127091748094,1699118.0125298584,1699118.0125298584,289889.7515662323,14.002544194625408,20.618415224352866,0.0,0.0,0.22982641198220025,0.1235576455209662,2.228854960085023,694.4068433080091,6052.743027295759,300753.69825421163,254.74695074050805,2583.307854699592,212777.766077851,-86335.25176475769,11107.847269613892,-39183.36769113032,468.5920704549926,4197.0004094186825,300753.69825421163,-54765.20829663811,7263.558241757855,-39110.036372931056,-52475.39869569641,6734.188050019176,-38805.403607844586,88045.41398356638,34143.24825900164,0.0036522981482914525,0.11588548059449777,0.0,0.0,213369.55314419555,6500.223623407493,2357.4757109014954,0.18595529483990583,0.00012878196537944773,-1.0346681885275437,0.2081634100593138,3.9999559047760354,-2.9718310598782676,1,0.22411949143769788,3.7358527244825055,4.488302369864351,1,0.35275487774000774,-2.25140560651189,2.86865940781214,1,0.3379598688903257,-2.354704842395674,-1.829397437000048,1,0.0,0.0,1.0,0.0,3.0,3.0,6617.926256716415,1.1647062352451378,6616.76155048117,25.263157894736842,4.2105263157894735,4.0,0.009666820032347517,0.014608783160633253,0.06705684385493882,2.4191528926004704,4388.9809030960205,1.0,228.95824979059398,4.0,0.0
0.39999999999999997,17.006145022583905,-11.401879068997907,696.2412320357299,-2.456356248148927,1.4921588645635164,-60.08518301449656,0.9998158665777814,0.00499637138584841,0.008644074816855528,0.016387470300671843,0.58876563528165,0.9810210363683721,1.8830840501897972,1.0,-0.29197794122693516,-0.0026567892670599554,-1.2622638850063306,1.1441212223882398,1.2419992585588426,0.01744872208294861,-0.009707593735096906,0.9998006324870705,24984.26935428893,6984.269354288928,1698831.4377471777,1698831.4377471777,289853.9297183972,14.003370852652372,20.47466275261226,0.0,0.0,0.22982641198220025,0.1235576455209662,2.228854960085023,691.208163339171,5986.958808113016,300708.5722953988,289.7810577496266,2911.16010813133,229091.79433098296,-79326.40331633625,10188.23943317823,-28656.286185234276,475.7408179874151,4216.423199081172,300708.5722953987,-49221.33427761067,6522.163777699054,-28602.65620485015,-53349.79769142851,6993.512098720559,-40110.663479147726,71683.92126110534,28569.093120448175,0.003483628203743922,0.09435212301890014,0.0,0.0,229681.26122124822,6511.189208554794,2358.080159215027,0.19816849620346308,0.00860216033274766,-0.37991899546063834,0.22511013622577353,3.831940936560119,-2.7588245608504254,1,0.24210162473869545,3.579550367599462,4.371261457262729,1,0.3788247348178735,-2.1617498868084724,2.8086563401044353,1,0.36281224748738505,-2.2600060452971147,-1.7124569592796288,1,0.0,0.0,1.0,0.0,3.0,3.0,6617.926256716415,1.1647062352451378,6616.76155048117,25.263157894736842,4.2105263157894735,4.0,0.009666820032347517,0.014608783160633253,0.06705684385493882,2.4191528926004704,4388.9809030960205,1.0,228.95824979059398,4.0,0.0
0.44999999999999996,16.883574890364336,-11.327259432841931,693.2364987042386,-2.446449388183714,1.4926466775985323,-60.104135896168614,0.9998267104342742,0.004844776771833394,0.008646883054045705,0.015757812464262576,0.5707813700414278,0.9819879058028869,1.8107671979398248,1.0,-0.3777623365009437,0.012016574312497308,-1.6289793675326347,1.135807958717724,1.2419992585588426,0.017443455446476304,-0.009415362522009006,0.9998035191029615,24980.116699929273,6980.116699929273,1698522.9548518888,1698522.9548518888,289815.36935648613,14.004260707158013,20.33130363103772,0.0,0.0,0.22982641198220025,0.1235576455209662,2.228854960085023,682.3593197330305,5898.958434569388,300660.3308825718,322.4697762889855,3180.197976929373,242399.47910752747,-71872.48824673965,9210.437899416867,-17423.94570123795,478.73131133594507,4221.817164922862,300660.33088257175,-43371.905104455596,5747.897245498869,-17391.336944467028,-53158.26778502637,7050.9445121156605,-38795.432506145065,58325.363509053204,28489.048903600215,0.0032987149738094514,0.0767819957315977,0.0,0.0,242924.43862811744,6515.253447211527,2360.906129818392,0.20838897104762963,0.016803719477084207,0.1545141430689725,0.23955714864732675,3.4948922092994237,-2.392666110815809,1,0.25722968040696637,3.267851364147852,4.0850320953062855,1,0.3993053169485021,-1.9754312492359727,2.646267617681308,1,0.3824575309872965,-2.0639661509511096,-1.4991120874523134,1,0.0,0.0,1.0,0.0,3.0,3.0,6617.926256716415,1.1647062352451378,6616.76155048117,25.263157894736842,4.2105263157894735,4.0,0.009666820032347517,0.014608783160633253,0.06705684385493882,2.4191528926004704,4388.9809030960205,1.0,228.95824979059398,4.0,0.0
